#   TM STN_ID        LAT        LON   ALTD RN_MSUM RN_MAX_1HR RN_MAX_1HR_OCUR_TMA RN_MAX_6HR RN_MAX_6HR_OCUR_TMA RN_MAX_10M RN_MAX_10M_OCUR_TMA=
202504,90,38.25085,128.56473,17.5,48.2,8.3,20250419,16.0,20250422,3.4,20250419,=
202504,92,38.05903,128.66298,75.4,43.7,6.4,20250419,133.8,20250422,2.3,20250419,=
202504,93,37.94738,127.75443,95.8,94.1,6.6,20250422,30.1,20250422,2.1,20250422,=
202504,95,38.14787,127.30420,155.5,128.1,17.3,20250419,25.4,20250422,9.3,20250419,=
202504,96,37.23952,131.86983,99.1,28.0,3.0,20250422,65.5,20250422,1.5,20250406,=
202504,98,37.90188,127.06070,115.6,128.5,12.2,20250422,34.3,20250422,7.8,20250419,=
202504,99,37.88589,126.76648,30.6,140.5,10.7,20250419,37.5,20250422,3.8,20250419,=
202504,100,37.67713,128.71834,772.4,47.9,5.6,20250405,9.3,20250422,1.8,20250419,=
202504,101,37.90262,127.73570,75.8,81.3,7.1,20250422,27.4,20250422,2.3,20250422,=
202504,102,37.97396,124.71237,36.0,80.6,14.0,20250422,23.7,20250422,4.6,20250422,=
202504,104,37.80456,128.85535,75.2,27.3,4.8,20250419,5.9,20250422,1.8,20250419,=
202504,105,37.75147,128.89099,27.1,26.2,4.6,20250419,6.9,20250422,1.9,20250419,=
202504,106,37.50709,129.12433,40.5,23.5,3.2,20250422,7.8,20250422,1.9,20250413,=
202504,108,37.57142,126.96580,85.7,94.6,8.4,20250422,22.6,20250422,2.5,20250422,=
202504,110,37.55891,126.79451,11.4,106.7,14.2,20250422,278.4,20250422,6.1,20250419,=
202504,112,37.47772,126.62490,69.0,106.2,14.9,20250422,29.5,20250422,6.6,20250422,=
202504,113,37.46250,126.44087,7.1,115.0,15.0,20250422,292.8,20250422,5.7,20250422,=
202504,114,37.33749,127.94659,150.1,72.3,4.6,20250412,15.5,20250422,2.3,20250405,=
202504,115,37.48129,130.89863,221.1,77.0,10.6,20250415,23.9,20250422,3.0,20250415,=
202504,116,37.44526,126.96402,624.8,83.5,7.5,20250422,201.0,20250422,3.0,20250422,=
202504,119,37.25746,126.98300,39.8,64.9,4.9,20250405,15.6,20250405,1.6,20250405,=
202504,121,37.18126,128.45743,240.5,65.7,4.0,20250422,15.7,20250422,1.6,20250405,=
202504,127,36.97045,127.95250,114.8,76.7,7.0,20250412,18.5,20250422,1.8,20250412,=
202504,128,36.71667,127.50000,58.0,4.5,1.0,20250412,13.8,20250422,5.5,20250422,=
202504,129,36.77658,126.49390,25.2,65.9,5.1,20250412,18.1,20250412,1.4,20250419,=
202504,130,36.99176,129.41278,49.0,40.7,3.7,20250422,11.6,20250422,1.6,20250402,=
