#   TM STN_ID        LAT        LON   ALTD RHM_AVG RHM_MIN OCDT_RHM_MIN=
202506,90,38.25085,128.56473,17.5,69.0,18.0,20250606,=
202506,92,38.05903,128.66298,75.4,66.4,19.0,20250606,=
202506,93,37.94738,127.75443,95.8,72.0,22.0,20250606,=
202506,95,38.14787,127.30420,155.5,76.0,24.0,20250606,=
202506,96,37.23952,131.86983,99.1,92.9,46.6,20250605,=
202506,98,37.90188,127.06070,115.6,77.0,25.0,20250612,=
202506,99,37.88589,126.76648,30.6,83.0,29.0,20250603,=
202506,100,37.67713,128.71834,772.4,75.0,24.0,20250619,=
202506,101,37.90262,127.73570,75.8,72.0,27.0,20250612,=
202506,102,37.97396,124.71237,36.0,80.0,28.0,20250605,=
202506,104,37.80456,128.85535,75.2,67.0,17.0,20250606,=
202506,105,37.75147,128.89099,27.1,62.0,21.0,20250606,=
202506,106,37.50709,129.12433,40.5,70.0,20.0,20250606,=
202506,108,37.57142,126.96580,85.7,68.0,26.0,20250612,=
202506,110,37.55891,126.79451,11.4,80.4,27.0,20250612,=
202506,112,37.47772,126.62490,69.0,79.0,36.0,20250605,=
202506,113,37.46250,126.44087,7.1,80.4,32.0,20250605,=
202506,114,37.33749,127.94659,150.1,69.0,22.0,20250604,=
202506,115,37.48129,130.89863,221.1,77.0,28.0,20250606,=
202506,116,37.44526,126.96402,624.8,74.3,18.4,20250601,=
202506,119,37.25746,126.98300,39.8,73.0,26.0,20250612,=
202506,121,37.18126,128.45743,240.5,75.0,23.0,20250601,=
202506,127,36.97045,127.95250,114.8,72.0,21.0,20250604,=
202506,128,36.71667,127.50000,58.0,76.3,-99.9,20250617,=
202506,129,36.77658,126.49390,25.2,79.0,27.0,20250611,=
202506,130,36.99176,129.41278,49.0,75.0,22.0,20250604,=
202506,131,36.63924,127.44066,58.7,63.0,20.0,20250603,=
202506,133,36.37199,127.37210,67.8,68.0,20.0,20250604,=
202506,135,36.22025,127.99458,245.0,72.0,23.0,20250604,=
202506,136,36.57293,128.70733,141.3,69.0,20.0,20250601,=
202506,137,36.40837,128.15741,96.6,71.0,23.0,20250604,=
202506,138,36.03201,129.38002,3.9,64.0,15.0,20250604,=
202506,139,35.98330,129.41670,21.0,-99.9,-99.9,-999,=
202506,140,36.00530,126.76135,27.9,77.0,22.0,20250606,=
202506,142,35.89083,128.66111,35.4,66.4,23.8,20250604,=
202506,143,35.87797,128.65296,54.3,63.0,15.0,20250604,=
202506,146,35.84092,127.11718,60.4,70.0,25.0,20250612,=
202506,151,35.59333,129.35222,12.6,73.9,17.0,20250604,=
202506,152,35.58237,129.33469,81.1,69.0,17.0,20250604,=
202506,153,35.16917,128.93444,4.0,76.8,23.0,20250604,=
202506,155,35.17019,128.57282,35.0,75.0,18.0,20250604,=
202506,156,35.17294,126.89156,70.3,71.0,26.0,20250604,=
202506,158,35.12500,126.81167,12.8,79.7,-99.9,20250618,=
202506,159,35.10468,129.03203,69.6,77.0,23.0,20250604,=
202506,160,35.11882,128.99995,512.0,78.8,26.1,20250612,=
202506,161,35.08333,128.06667,8.0,79.0,22.1,20250606,=
202506,162,34.84541,128.43561,31.2,80.0,24.0,20250604,=
202506,163,34.99139,126.38306,10.9,77.7,21.0,20250605,=
202506,165,34.81732,126.38151,44.7,82.0,29.0,20250605,=
202506,167,34.84667,127.61250,17.9,75.7,16.0,20250604,=
202506,168,34.73929,127.74063,65.9,79.0,16.0,20250604,=
202506,169,34.68719,125.45105,75.1,88.0,35.0,20250604,=
202506,170,34.39590,126.70182,35.4,78.0,24.0,20250605,=
202506,172,35.34824,126.59900,52.4,77.0,20.0,20250605,=
202506,174,35.02040,127.36940,165.0,77.0,17.0,20250604,=
202506,175,34.47211,126.32380,478.5,85.2,27.9,20250605,=
202506,177,36.65759,126.68772,27.7,74.0,26.0,20250604,=
202506,181,36.63994,127.38458,33.5,73.0,24.0,20250603,=
202506,182,33.51667,126.50000,26.5,80.1,16.0,20250604,=
202506,184,33.51411,126.52969,20.8,70.0,12.0,20250604,=
202506,185,33.29382,126.16283,71.4,90.0,35.0,20250605,=
202506,188,33.38677,126.88020,20.3,86.0,25.0,20250606,=
202506,189,33.24616,126.56530,51.9,80.0,21.0,20250604,=
202506,192,35.16378,128.04004,29.4,79.0,20.0,20250604,=
202506,201,37.70739,126.44634,47.8,81.0,32.0,20250612,=
202506,202,37.48863,127.49446,47.3,71.0,21.0,20250606,=
202506,203,37.26399,127.48421,80.1,75.0,27.0,20250606,=
202506,211,38.05986,128.16714,201.8,71.0,25.0,20250606,=
202506,212,37.68360,127.88043,140.2,72.0,22.0,20250606,=
202506,216,37.17038,128.98929,714.5,67.0,22.0,20250607,=
202506,217,37.37732,128.67348,312.0,68.0,21.0,20250604,=
202506,221,37.15928,128.19433,264.6,77.0,26.0,20250604,=
202506,226,36.48761,127.73415,171.3,76.0,25.0,20250606,=
202506,229,36.62544,125.55954,104.8,93.1,34.5,20250602,=
202506,230,37.26450,126.10297,12.0,86.2,28.8,20250605,=
202506,232,36.76217,127.29282,84.8,76.0,24.0,20250603,=
202506,235,36.32724,126.55744,10.0,79.0,27.0,20250606,=
202506,236,36.27242,126.92079,13.4,77.0,23.0,20250612,=
202506,238,36.10563,127.48175,170.2,73.0,23.0,20250607,=
202506,239,36.48522,127.24438,89.5,73.0,27.0,20250612,=
202506,243,35.72961,126.71657,12.2,75.0,25.0,20250604,=
202506,244,35.61203,127.28556,247.0,76.0,23.0,20250604,=
202506,245,35.56337,126.83904,68.7,73.0,21.0,20250605,=
202506,247,35.42130,127.39652,133.5,74.0,24.0,20250604,=
202506,248,35.65696,127.52031,406.9,76.0,21.0,20250604,=
202506,251,35.42661,126.69700,58.8,71.0,24.0,20250605,=
202506,252,35.28366,126.47784,37.2,76.0,23.0,20250605,=
202506,253,35.22981,128.89075,54.6,78.0,17.0,20250625,=
202506,254,35.37131,127.12860,129.4,71.0,17.0,20250604,=
202506,255,35.22655,128.67260,51.0,72.0,20.0,20250604,=
202506,257,35.30737,129.02009,6.3,76.0,20.0,20250604,=
202506,258,34.76335,127.21226,1.4,81.0,21.0,20250604,=
202506,259,34.64457,126.78408,16.2,80.0,23.0,20250605,=
202506,260,34.68886,126.91951,44.0,80.0,21.0,20250604,=
202506,261,34.55375,126.56907,16.4,82.0,28.0,20250605,=
202506,262,34.61826,127.27572,51.9,78.0,19.0,20250604,=
202506,263,35.32258,128.28812,14.1,72.0,17.0,20250604,=
202506,264,35.51138,127.74538,152.1,69.0,3.0,20250604,=
202506,266,34.94340,127.69140,88.2,75.0,19.0,20250604,=
202506,268,34.47296,126.25846,9.8,84.0,23.0,20250605,=
202506,269,35.34690,126.03050,28.0,86.0,26.3,20250605,=
202506,271,36.94361,128.91449,324.7,76.0,25.0,20250604,=
202506,272,36.87183,128.51687,211.3,75.0,22.0,20250604,=
202506,273,36.62727,128.14879,173.0,74.0,23.0,20250604,=
202506,276,36.43510,129.04005,208.7,69.0,13.0,20250604,=
202506,277,36.53337,129.40926,40.7,71.0,21.0,20250604,=
202506,278,36.35610,128.68864,81.4,73.0,20.0,20250604,=
202506,279,36.13055,128.32055,49.2,67.0,17.0,20250604,=
202506,281,35.97742,128.95140,96.1,68.0,16.0,20250604,=
202506,283,35.81747,129.20123,40.1,64.0,12.0,20250604,=
202506,284,35.66739,127.90990,228.4,71.0,18.0,20250604,=
202506,285,35.56505,128.16994,26.7,75.0,18.0,20250604,=
202506,288,35.49147,128.74412,8.3,69.0,17.0,20250604,=
202506,289,35.41300,127.87910,138.2,77.0,20.0,20250604,=
202506,294,34.88818,128.60459,44.8,77.0,28.0,20250611,=
202506,295,34.81662,127.92641,45.7,76.0,18.0,20250604,=
202506,296,35.21778,128.96024,3.0,76.0,19.0,20250604,=
202506,300,35.85799,126.31507,44.2,87.4,36.9,20250605,=
202506,301,35.09511,126.11638,9.0,83.2,27.5,20250605,=
202506,302,34.64274,126.18264,6.0,84.8,24.8,20250605,=
202506,303,34.07275,125.09741,105.9,85.0,23.6,20250605,=
202506,304,34.31801,126.84849,25.4,83.3,22.2,20250604,=
202506,305,33.98622,126.92009,35.0,84.3,22.1,20250605,=
202506,306,34.43185,127.80110,3.0,85.0,27.0,20250604,=
202506,308,34.68703,126.07303,8.2,90.1,31.8,20250605,=
202506,309,37.94640,126.68660,25.0,81.0,21.8,20250603,=
202506,310,37.32471,129.26472,14.1,78.3,19.4,20250606,=
202506,311,35.78915,128.08673,605.5,81.0,19.9,20250604,=
