#   TM STN_ID        LAT        LON   ALTD TS_MAVG TS_MAX OCDT_TS_MAX TS_MIN OCDT_TS_MIN=
202509,90,38.25085,128.56473,17.5,24.9,45.5,20250923,13.1,20250922,=
202509,93,37.94738,127.75443,95.8,23.9,39.7,20250903,14.5,20250922,=
202509,95,38.14787,127.30420,155.5,23.6,39.9,20250903,16.4,20250922,=
202509,98,37.90188,127.06070,115.6,24.3,39.7,20250905,15.3,20250930,=
202509,99,37.88589,126.76648,30.6,25.2,42.3,20250902,16.5,20250929,=
202509,100,37.67713,128.71834,772.4,20.2,48.4,20250901,8.1,20250930,=
202509,101,37.90262,127.73570,75.8,23.9,40.4,20250907,14.8,20250922,=
202509,102,37.97396,124.71237,36.0,23.8,47.3,20250911,16.2,20250921,=
202509,104,37.80456,128.85535,75.2,24.1,49.5,20250901,14.2,20250930,=
202509,105,37.75147,128.89099,27.1,24.1,51.3,20250901,13.9,20250930,=
202509,106,37.50709,129.12433,40.5,25.3,57.0,20250911,13.5,20250930,=
202509,108,37.57142,126.96580,85.7,23.5,39.0,20250905,16.3,20250929,=
202509,112,37.47772,126.62490,69.0,24.8,38.3,20250905,18.0,20250930,=
202509,114,37.33749,127.94659,150.1,24.6,49.8,20250905,13.9,20250927,=
202509,115,37.48129,130.89863,221.1,25.4,62.1,20250903,14.3,20250930,=
202509,119,37.25746,126.98300,39.8,24.8,45.4,20250911,16.1,20250908,=
202509,121,37.18126,128.45743,240.5,23.9,44.3,20250905,13.7,20250911,=
202509,127,36.97045,127.95250,114.8,24.8,44.0,20250911,17.6,20250930,=
202509,129,36.77658,126.49390,25.2,25.0,36.2,20250905,17.6,20250930,=
202509,130,36.99176,129.41278,49.0,24.2,49.9,20250901,14.8,20250930,=
202509,131,36.63924,127.44066,58.7,26.3,48.5,20250901,18.1,20250930,=
202509,133,36.37199,127.37210,67.8,24.8,44.4,20250901,16.9,20250930,=
202509,135,36.22025,127.99458,245.0,24.3,48.9,20250905,15.5,20250930,=
202509,136,36.57293,128.70733,141.3,25.2,59.7,20250905,16.0,20250922,=
202509,137,36.40837,128.15741,96.6,24.9,39.5,20250905,17.2,20250930,=
202509,138,36.03201,129.38002,3.9,25.8,54.6,20250906,16.9,20250930,=
202509,140,36.00530,126.76135,27.9,25.4,45.9,20250906,16.7,20250930,=
202509,143,35.87797,128.65296,54.3,25.7,45.5,20250905,17.0,20250930,=
202509,146,35.84092,127.11718,60.4,25.3,39.5,20250903,13.8,20250930,=
202509,152,35.58237,129.33469,81.1,26.5,50.7,20250906,16.2,20250930,=
202509,155,35.17019,128.57282,35.0,27.1,41.9,20250917,18.2,20250930,=
202509,156,35.17294,126.89156,70.3,26.4,43.3,20250906,17.7,20250930,=
202509,159,35.10468,129.03203,69.6,28.1,59.0,20250905,18.0,20250930,=
202509,162,34.84541,128.43561,31.2,28.4,53.4,20250911,17.4,20250930,=
202509,165,34.81732,126.38151,44.7,26.9,51.1,20250903,18.0,20250909,=
202509,168,34.73929,127.74063,65.9,27.0,50.8,20250906,17.4,20250930,=
202509,169,34.68719,125.45105,75.1,27.2,52.0,20250905,16.0,20250930,=
202509,170,34.39590,126.70182,35.4,27.4,49.7,20250905,16.5,20250930,=
202509,172,35.34824,126.59900,52.4,26.0,48.1,20250901,15.4,20250930,=
202509,174,35.02040,127.36940,165.0,26.1,53.4,20250902,15.8,20250930,=
202509,177,36.65759,126.68772,27.7,24.6,39.0,20250905,15.2,20250926,=
202509,181,36.63994,127.38458,33.5,24.9,38.6,20250901,17.7,20250930,=
202509,184,33.51411,126.52969,20.8,28.6,56.7,20250906,18.1,20250930,=
