#   TM STN_ID        LAT        LON   ALTD TS_MAVG TS_MAX OCDT_TS_MAX TS_MIN OCDT_TS_MIN=
202511,90,38.25085,128.56473,17.5,8.1,27.4,20251116,-2.9,20251118,=
202511,93,37.94738,127.75443,95.8,6.5,23.7,20251109,-4.5,20251119,=
202511,95,38.14787,127.30420,155.5,5.5,19.0,20251101,-3.0,20251119,=
202511,98,37.90188,127.06070,115.6,7.0,22.2,20251101,-0.9,20251129,=
202511,99,37.88589,126.76648,30.6,7.2,17.7,20251109,-0.4,20251119,=
202511,100,37.67713,128.71834,772.4,3.0,18.4,20251106,-5.7,20251112,=
202511,101,37.90262,127.73570,75.8,5.8,23.0,20251109,-4.0,20251119,=
202511,102,37.97396,124.71237,36.0,8.6,24.4,20251111,-3.1,20251104,=
202511,104,37.80456,128.85535,75.2,7.7,21.9,20251109,-0.7,20251119,=
202511,105,37.75147,128.89099,27.1,8.4,24.5,20251107,-2.9,20251118,=
202511,106,37.50709,129.12433,40.5,7.8,23.2,20251104,-2.6,20251119,=
202511,108,37.57142,126.96580,85.7,8.1,23.3,20251107,-3.0,20251119,=
202511,112,37.47772,126.62490,69.0,9.2,21.3,20251101,0.2,20251118,=
202511,114,37.33749,127.94659,150.1,7.1,25.3,20251107,-3.9,20251119,=
202511,115,37.48129,130.89863,221.1,10.5,21.6,20251109,1.5,20251118,=
202511,119,37.25746,126.98300,39.8,8.7,24.7,20251107,-1.3,20251119,=
202511,121,37.18126,128.45743,240.5,7.1,27.5,20251107,-4.9,20251129,=
202511,127,36.97045,127.95250,114.8,8.5,28.6,20251101,-2.8,20251129,=
202511,129,36.77658,126.49390,25.2,9.9,18.9,20251107,2.3,20251129,=
202511,130,36.99176,129.41278,49.0,8.4,24.1,20251107,-1.5,20251118,=
202511,131,36.63924,127.44066,58.7,10.8,35.7,20251109,-9.4,20251111,=
202511,133,36.37199,127.37210,67.8,8.1,19.1,20251107,-1.2,20251129,=
202511,135,36.22025,127.99458,245.0,7.5,22.1,20251107,-1.3,20251129,=
202511,136,36.57293,128.70733,141.3,7.8,29.8,20251101,-4.0,20251129,=
202511,137,36.40837,128.15741,96.6,8.1,19.5,20251101,1.2,20251129,=
202511,138,36.03201,129.38002,3.9,10.4,30.2,20251101,-0.3,20251129,=
202511,140,36.00530,126.76135,27.9,10.3,26.9,20251107,-1.0,20251129,=
202511,143,35.87797,128.65296,54.3,9.4,27.3,20251104,-1.9,20251129,=
202511,146,35.84092,127.11718,60.4,9.1,23.2,20251107,-0.2,20251129,=
202511,152,35.58237,129.33469,81.1,9.7,25.1,20251104,-0.4,20251129,=
202511,155,35.17019,128.57282,35.0,12.2,29.7,20251107,1.1,20251129,=
202511,156,35.17294,126.89156,70.3,10.7,31.7,20251106,1.2,20251129,=
202511,159,35.10468,129.03203,69.6,12.2,36.3,20251106,2.0,20251129,=
202511,162,34.84541,128.43561,31.2,10.8,32.2,20251105,1.2,20251129,=
202511,165,34.81732,126.38151,44.7,11.3,25.4,20251107,3.2,20251129,=
202511,168,34.73929,127.74063,65.9,12.3,35.4,20251104,-0.3,20251129,=
202511,169,34.68719,125.45105,75.1,13.6,35.8,20251107,0.9,20251128,=
202511,170,34.39590,126.70182,35.4,11.1,35.9,20251107,1.6,20251129,=
202511,172,35.34824,126.59900,52.4,9.3,26.9,20251115,-1.2,20251129,=
202511,174,35.02040,127.36940,165.0,9.6,40.7,20251105,-1.4,20251129,=
202511,177,36.65759,126.68772,27.7,8.7,21.2,20251107,-0.9,20251129,=
202511,181,36.63994,127.38458,33.5,8.6,20.4,20251107,0.3,20251129,=
202511,184,33.51411,126.52969,20.8,14.1,38.0,20251103,2.9,20251129,=
202511,185,33.29382,126.16283,71.4,15.1,24.0,20251105,8.8,20251129,=
202511,188,33.38677,126.88020,20.3,12.9,24.7,20251107,4.9,20251129,=
202511,189,33.24616,126.56530,51.9,13.8,39.3,20251106,4.2,20251128,=
202511,192,35.16378,128.04004,29.4,10.4,42.5,20251102,-1.3,20251129,=
202511,201,37.70739,126.44634,47.8,7.3,23.3,20251107,-2.0,20251119,=
202511,202,37.48863,127.49446,47.3,8.0,25.8,20251107,-3.5,20251129,=
202511,203,37.26399,127.48421,80.1,6.7,21.2,20251101,-0.4,20251129,=
202511,211,38.05991,128.16811,202.0,7.2,23.7,20251105,-5.7,20251129,=
202511,212,37.68360,127.88043,140.2,6.3,22.1,20251101,-10.2,20251121,=
202511,216,37.17038,128.98929,714.5,4.1,19.0,20251106,-2.9,20251119,=
202511,217,37.37732,128.67348,312.0,8.4,25.8,20251105,-3.4,20251119,=
202511,221,37.15928,128.19433,264.6,7.3,27.7,20251107,-5.8,20251119,=
202511,226,36.48761,127.73415,171.3,8.4,22.0,20251107,-10.0,20251106,=
202511,232,36.76217,127.29282,84.8,9.0,23.7,20251101,0.3,20251129,=
202511,235,36.32724,126.55744,10.0,10.3,18.4,20251101,2.6,20251129,=
202511,236,36.27242,126.92079,13.4,9.4,25.1,20251109,-0.4,20251129,=
202511,238,36.10563,127.48175,170.2,8.8,22.6,20251107,-1.3,20251129,=
202511,239,36.48522,127.24438,89.5,9.3,26.7,20251101,-0.3,20251129,=
202511,243,35.72961,126.71657,12.2,11.3,33.5,20251116,0.6,20251129,=
202511,244,35.61203,127.28556,247.0,8.3,24.7,20251104,-0.1,20251129,=
202511,245,35.56337,126.83904,68.7,9.2,22.2,20251108,0.1,20251129,=
202511,247,35.42130,127.39652,133.5,8.3,24.6,20251107,-1.3,20251129,=
202511,248,35.65696,127.52031,406.9,7.0,22.7,20251107,-10.0,20251117,=
202511,251,35.42661,126.69700,58.8,9.1,22.4,20251120,-9.9,20251120,=
202511,252,35.28366,126.47784,37.2,10.5,29.0,20251116,-0.1,20251129,=
202511,253,35.22981,128.89075,54.6,11.1,33.2,20251105,-0.9,20251129,=
202511,254,35.37131,127.12860,129.4,9.1,25.9,20251107,-1.0,20251129,=
202511,255,35.22655,128.67260,51.0,9.8,33.5,20251101,0.3,20251129,=
202511,257,35.30737,129.02009,6.3,9.3,32.3,20251106,-1.1,20251129,=
202511,258,34.76335,127.21226,1.4,9.8,25.5,20251104,0.1,20251129,=
202511,259,34.64457,126.78408,16.2,11.4,32.3,20251107,2.0,20251129,=
202511,260,34.68886,126.91951,44.0,9.9,38.3,20251105,-2.5,20251129,=
202511,261,34.55375,126.56907,16.4,11.9,37.6,20251105,-3.8,20251129,=
202511,262,34.61826,127.27572,51.9,10.7,33.4,20251104,-0.6,20251129,=
202511,263,35.32258,128.28812,14.1,8.9,26.7,20251104,-1.8,20251129,=
202511,264,35.51138,127.74538,152.1,8.7,24.8,20251104,-1.2,20251129,=
202511,266,34.94340,127.69140,88.2,10.5,32.4,20251102,0.1,20251129,=
