#   TM STN_ID        LAT        LON   ALTD TS_MAVG TS_MAX OCDT_TS_MAX TS_MIN OCDT_TS_MIN=
202510,90,38.25085,128.56473,17.5,16.3,39.4,20251001,0.2,20251028,=
202510,93,37.94738,127.75443,95.8,16.5,33.2,20251008,-0.4,20251028,=
202510,95,38.14787,127.30420,155.5,16.3,29.8,20251002,2.4,20251029,=
202510,98,37.90188,127.06070,115.6,16.6,36.0,20251002,1.0,20251028,=
202510,99,37.88589,126.76648,30.6,17.0,35.7,20251001,-9.7,20251001,=
202510,100,37.67713,128.71834,772.4,12.7,28.2,20251002,-10.3,20251030,=
202510,101,37.90262,127.73570,75.8,16.8,34.3,20251008,-0.5,20251028,=
202510,102,37.97396,124.71237,36.0,15.5,37.5,20251014,2.6,20251028,=
202510,104,37.80456,128.85535,75.2,16.4,33.6,20251002,1.4,20251028,=
202510,105,37.75147,128.89099,27.1,16.1,31.8,20251001,-0.2,20251028,=
202510,106,37.50709,129.12433,40.5,16.6,33.4,20251001,0.7,20251028,=
202510,108,37.57142,126.96580,85.7,16.6,28.2,20251031,-20.0,20251027,=
202510,112,37.47772,126.62490,69.0,18.1,30.2,20251001,5.4,20251028,=
202510,114,37.33749,127.94659,150.1,17.1,38.1,20251002,0.1,20251028,=
202510,115,37.48129,130.89863,221.1,16.7,35.6,20251002,7.1,20251028,=
202510,119,37.25746,126.98300,39.8,17.6,33.1,20251008,3.1,20251028,=
202510,121,37.18126,128.45743,240.5,16.8,35.1,20251002,0.9,20251028,=
202510,127,36.97045,127.95250,114.8,18.1,34.7,20251002,4.8,20251028,=
202510,129,36.77658,126.49390,25.2,18.8,31.1,20251001,8.1,20251028,=
202510,130,36.99176,129.41278,49.0,16.6,32.4,20251002,1.2,20251028,=
202510,131,36.63924,127.44066,58.7,19.7,41.5,20251011,5.9,20251028,=
202510,133,36.37199,127.37210,67.8,18.0,31.0,20251011,4.8,20251029,=
202510,135,36.22025,127.99458,245.0,17.4,40.5,20251002,4.0,20251030,=
202510,136,36.57293,128.70733,141.3,17.9,37.5,20251002,0.8,20251028,=
202510,137,36.40837,128.15741,96.6,18.0,29.6,20251001,5.4,20251030,=
202510,138,36.03201,129.38002,3.9,18.4,34.6,20251001,0.1,20251028,=
202510,140,36.00530,126.76135,27.9,19.8,43.7,20251010,3.1,20251029,=
202510,143,35.87797,128.65296,54.3,18.9,36.8,20251001,4.0,20251029,=
202510,146,35.84092,127.11718,60.4,18.8,34.2,20251009,4.0,20251029,=
202510,152,35.58237,129.33469,81.1,18.7,40.6,20251001,4.4,20251028,=
202510,155,35.17019,128.57282,35.0,20.2,43.0,20251001,5.9,20251029,=
202510,156,35.17294,126.89156,70.3,20.2,35.7,20251011,5.3,20251029,=
202510,159,35.10468,129.03203,69.6,20.2,49.4,20251001,-0.7,20251014,=
202510,162,34.84541,128.43561,31.2,21.2,49.5,20251001,3.8,20251028,=
202510,165,34.81732,126.38151,44.7,19.9,39.4,20251009,8.0,20251029,=
202510,168,34.73929,127.74063,65.9,21.2,43.0,20251012,-10.6,20251016,=
202510,169,34.68719,125.45105,75.1,20.3,46.2,20251005,-9.6,20251028,=
202510,170,34.39590,126.70182,35.4,20.9,40.8,20251023,2.6,20251029,=
202510,172,35.34824,126.59900,52.4,18.3,37.7,20251009,3.5,20251029,=
202510,174,35.02040,127.36940,165.0,19.8,41.1,20251005,-0.9,20251029,=
202510,177,36.65759,126.68772,27.7,17.6,37.0,20251004,3.3,20251022,=
202510,181,36.63994,127.38458,33.5,18.2,30.4,20251002,5.7,20251029,=
202510,184,33.51411,126.52969,20.8,23.4,47.3,20251012,9.0,20251029,=
202510,185,33.29382,126.16283,71.4,23.2,33.8,20251011,13.9,20251029,=
202510,188,33.38677,126.88020,20.3,21.2,38.7,20251013,9.5,20251029,=
202510,189,33.24616,126.56530,51.9,24.1,44.1,20251014,10.0,20251029,=
202510,192,35.16378,128.04004,29.4,19.1,40.8,20251031,3.0,20251028,=
202510,201,37.70739,126.44634,47.8,16.3,32.4,20251002,1.6,20251028,=
202510,202,37.48863,127.49446,47.3,17.9,34.8,20251008,1.5,20251028,=
202510,203,37.26399,127.48421,80.1,17.0,32.3,20251002,2.4,20251028,=
202510,211,38.05991,128.16811,202.0,16.2,31.9,20251002,0.7,20251028,=
202510,212,37.68360,127.88043,140.2,16.6,33.3,20251008,2.2,20251028,=
202510,216,37.17038,128.98929,714.5,14.0,29.8,20251002,-0.2,20251028,=
202510,217,37.37732,128.67348,312.0,18.0,37.8,20251001,1.3,20251028,=
202510,221,37.15928,128.19433,264.6,16.8,41.8,20251002,-0.9,20251028,=
202510,226,36.48761,127.73415,171.3,17.9,31.1,20251001,4.7,20251029,=
202510,232,36.76217,127.29282,84.8,18.6,32.2,20251002,6.5,20251028,=
202510,235,36.32724,126.55744,10.0,19.0,29.1,20251009,8.8,20251028,=
202510,236,36.27242,126.92079,13.4,18.6,34.4,20251001,4.2,20251028,=
202510,238,36.10563,127.48175,170.2,19.3,32.0,20251011,7.4,20251029,=
202510,239,36.48522,127.24438,89.5,18.9,32.9,20251011,5.7,20251028,=
202510,243,35.72961,126.71657,12.2,19.7,36.8,20251011,6.6,20251029,=
202510,244,35.61203,127.28556,247.0,18.4,34.9,20251009,3.8,20251029,=
202510,245,35.56337,126.83904,68.7,19.3,40.7,20251011,5.6,20251029,=
202510,247,35.42130,127.39652,133.5,18.9,37.8,20251005,2.2,20251029,=
202510,248,35.65696,127.52031,406.9,17.6,36.9,20251005,0.7,20251030,=
202510,251,35.42661,126.69700,58.8,18.9,35.7,20251001,5.5,20251029,=
202510,252,35.28366,126.47784,37.2,-99.9,38.6,20251009,7.4,20251029,=
202510,253,35.22981,128.89075,54.6,19.9,43.4,20251001,4.5,20251029,=
202510,254,35.37131,127.12860,129.4,19.3,46.8,20251011,2.2,20251028,=
202510,255,35.22655,128.67260,51.0,18.6,45.4,20251001,1.9,20251029,=
202510,257,35.30737,129.02009,6.3,19.2,39.6,20251001,2.5,20251029,=
202510,258,34.76335,127.21226,1.4,19.4,37.5,20251001,5.0,20251029,=
202510,259,34.64457,126.78408,16.2,20.7,37.6,20251011,6.1,20251029,=
202510,260,34.68886,126.91951,44.0,19.7,41.0,20251024,2.7,20251029,=
202510,261,34.55375,126.56907,16.4,21.1,44.1,20251023,2.9,20251029,=
202510,262,34.61826,127.27572,51.9,20.7,43.7,20251009,3.9,20251029,=
202510,263,35.32258,128.28812,14.1,19.0,35.2,20251017,2.7,20251029,=
202510,264,35.51138,127.74538,152.1,19.4,37.9,20251002,3.0,20251029,=
202510,266,34.94340,127.69140,88.2,21.0,36.6,20251025,6.1,20251029,=
202510,268,34.47296,126.25846,9.8,20.3,40.5,20251006,2.5,20251029,=
202510,271,36.94361,128.91449,324.7,16.5,38.8,20251009,1.1,20251028,=
202510,272,36.87183,128.51687,211.3,17.4,35.4,20251002,1.7,20251028,=
202510,273,36.62727,128.14879,173.0,17.5,38.2,20251002,2.3,20251028,=
202510,276,36.43510,129.04005,208.7,17.7,31.0,20251002,1.3,20251029,=
202510,277,36.53337,129.40926,40.7,18.0,38.5,20251001,2.1,20251028,=
202510,278,36.35610,128.68864,81.4,18.5,40.7,20251015,0.6,20251028,=
202510,279,36.13055,128.32055,49.2,18.9,36.2,20251011,-4.4,20251029,=
202510,281,35.97742,128.95140,96.1,18.0,31.8,20251011,2.8,20251029,=
202510,283,35.81747,129.20123,40.1,18.8,39.4,20251011,3.3,20251029,=
202510,284,35.66739,127.90990,228.4,17.9,35.7,20251001,-99.9,20251029,=
202510,285,35.56505,128.16994,26.7,19.8,40.9,20251001,3.8,20251029,=
202510,288,35.49147,128.74412,8.3,19.8,42.4,20251005,-3.3,20251029,=
202510,289,35.41300,127.87910,138.2,19.6,40.4,20251023,1.4,20251029,=
202510,294,34.88818,128.60459,44.8,19.6,38.0,20251002,3.8,20251029,=
202510,295,34.81662,127.92641,45.7,19.7,34.8,20251030,4.6,20251029,=
