#   TM STN_ID        LAT        LON   ALTD RN_MSUM RN_MAX_1HR RN_MAX_1HR_OCUR_TMA RN_MAX_6HR RN_MAX_6HR_OCUR_TMA RN_MAX_10M RN_MAX_10M_OCUR_TMA=
202509,90,38.25085,128.56473,17.5,379.1,22.6,20250913,89.6,20250913,7.8,20250917,=
202509,92,38.05903,128.66298,75.4,411.1,29.6,20250917,745.8,20250913,7.6,20250917,=
202509,93,37.94738,127.75443,95.8,305.5,28.7,20250901,65.6,20250913,13.1,20250901,=
202509,95,38.14787,127.30420,155.5,269.6,36.9,20250917,70.3,20250917,11.1,20250906,=
202509,96,37.23952,131.86983,99.1,68.0,11.0,20250928,87.0,20250928,6.0,20250920,=
202509,98,37.90188,127.06070,115.6,279.8,19.8,20250916,39.3,20250904,11.9,20250916,=
202509,99,37.88589,126.76648,30.6,270.5,43.7,20250917,65.4,20250917,13.6,20250917,=
202509,100,37.67713,128.71834,772.4,259.3,22.1,20250917,50.4,20250920,8.0,20250917,=
202509,101,37.90262,127.73570,75.8,381.4,39.6,20250901,65.5,20250913,13.6,20250906,=
202509,102,37.97396,124.71237,36.0,191.7,50.3,20250916,68.4,20250916,17.1,20250916,=
202509,104,37.80456,128.85535,75.2,376.3,32.2,20250917,93.1,20250913,8.4,20250917,=
202509,105,37.75147,128.89099,27.1,339.8,33.2,20250917,69.8,20250913,13.1,20250917,=
202509,106,37.50709,129.12433,40.5,220.3,21.8,20250920,65.5,20250920,5.6,20250920,=
202509,108,37.57142,126.96580,85.7,370.7,41.2,20250917,64.7,20250913,21.5,20250917,=
202509,110,37.55891,126.79451,11.4,374.3,59.6,20250904,544.8,20250904,19.7,20250917,=
202509,112,37.47772,126.62490,69.0,293.9,39.7,20250917,51.5,20250917,18.8,20250904,=
202509,113,37.46250,126.44087,7.1,266.6,32.0,20250917,317.4,20250917,11.6,20250917,=
202509,114,37.33749,127.94659,150.1,274.2,26.6,20250920,68.5,20250920,15.2,20250916,=
202509,115,37.48129,130.89863,221.1,265.9,52.3,20250920,129.0,20250920,14.0,20250920,=
202509,116,37.44526,126.96402,624.8,287.0,15.5,20250913,285.0,20250913,7.5,20250901,=
202509,119,37.25746,126.98300,39.8,369.5,32.2,20250916,72.9,20250920,11.2,20250917,=
202509,121,37.18126,128.45743,240.5,234.2,21.8,20250920,54.4,20250920,14.4,20250916,=
202509,127,36.97045,127.95250,114.8,194.5,20.9,20250920,53.1,20250920,9.0,20250916,=
202509,128,36.71667,127.50000,58.0,20.1,3.5,20250920,25.2,20250920,7.0,20250913,=
202509,129,36.77658,126.49390,25.2,392.5,30.6,20250906,59.5,20250920,23.9,20250916,=
202509,130,36.99176,129.41278,49.0,207.0,19.3,20250916,46.1,20250920,16.4,20250916,=
202509,131,36.63924,127.44066,58.7,206.2,30.2,20250920,47.6,20250920,12.1,20250917,=
202509,133,36.37199,127.37210,67.8,361.1,34.6,20250916,53.1,20250916,22.2,20250916,=
202509,135,36.22025,127.99458,245.0,169.5,26.0,20250920,34.2,20250920,14.8,20250917,=
202509,136,36.57293,128.70733,141.3,146.3,18.8,20250920,30.4,20250920,9.9,20250917,=
202509,137,36.40837,128.15741,96.6,176.2,19.6,20250920,35.3,20250920,10.5,20250901,=
202509,138,36.03201,129.38002,3.9,100.8,19.6,20250920,20.2,20250920,7.4,20250920,=
202509,139,35.98330,129.41670,21.0,0.1,0.1,20250930,0.1,20250930,0.1,20250930,=
202509,140,36.00530,126.76135,27.9,556.2,152.2,20250907,290.3,20250907,31.0,20250907,=
202509,142,35.89083,128.66111,35.4,24.2,3.9,20250909,55.6,20250909,1.7,20250909,=
202509,143,35.87797,128.65296,54.3,150.8,12.2,20250909,37.8,20250910,8.1,20250901,=
202509,146,35.84092,127.11718,60.4,465.0,61.9,20250907,168.8,20250907,20.4,20250907,=
202509,151,35.59333,129.35222,12.6,45.5,8.5,20250924,87.5,20250909,6.5,20250924,=
202509,152,35.58237,129.33469,81.1,49.2,6.9,20250924,11.9,20250909,5.0,20250924,=
202509,153,35.16917,128.93444,4.0,12.8,5.9,20250901,33.5,20250909,3.0,20250928,=
202509,155,35.17019,128.57282,35.0,135.5,54.0,20250902,81.2,20250902,24.4,20250902,=
202509,156,35.17294,126.89156,70.3,238.7,35.0,20250904,38.1,20250904,14.5,20250902,=
202509,158,35.12500,126.81167,12.8,89.0,12.1,20250907,105.0,20250925,10.2,20250907,=
202509,159,35.10468,129.03203,69.6,53.7,13.6,20250913,28.6,20250913,9.1,20250913,=
202509,161,35.08333,128.06667,8.0,7.4,2.4,20250917,14.4,20250917,4.6,20250906,=
202509,162,34.84541,128.43561,31.2,54.9,16.3,20250920,23.1,20250920,9.0,20250920,=
202509,163,34.99139,126.38306,10.9,192.7,19.1,20250907,204.6,20250925,14.4,20250902,=
202509,165,34.81732,126.38151,44.7,161.6,17.0,20250925,35.6,20250909,8.5,20250908,=
202509,167,34.84667,127.61250,17.9,134.5,23.0,20250913,174.0,20250913,9.0,20250917,=
202509,168,34.73929,127.74063,65.9,54.5,9.3,20250915,10.4,20250913,5.7,20250913,=
202509,169,34.68719,125.45105,75.1,200.0,26.0,20250919,38.4,20250908,12.9,20250925,=
202509,170,34.39590,126.70182,35.4,101.4,17.9,20250909,25.5,20250925,9.4,20250913,=
202509,172,35.34824,126.59900,52.4,330.1,58.2,20250907,74.4,20250907,20.1,20250913,=
202509,174,35.02040,127.36940,165.0,162.9,27.7,20250928,28.8,20250928,10.0,20250909,=
202509,175,34.47211,126.32380,478.5,232.5,25.0,20250925,258.0,20250925,12.5,20250909,=
202509,177,36.65759,126.68772,27.7,426.5,37.0,20250901,78.3,20250901,16.7,20250916,=
202509,181,36.63994,127.38458,33.5,226.1,32.4,20250920,52.8,20250920,8.9,20250901,=
202509,182,33.51667,126.50000,26.5,326.8,49.2,20250928,517.0,20250928,14.7,20250925,=
202509,184,33.51411,126.52969,20.8,326.6,53.7,20250928,82.6,20250928,16.4,20250915,=
202509,185,33.29382,126.16283,71.4,190.6,71.9,20250914,114.2,20250914,19.6,20250914,=
202509,188,33.38677,126.88020,20.3,519.0,80.1,20250912,210.3,20250912,21.6,20250912,=
202509,189,33.24616,126.56530,51.9,404.2,46.0,20250914,80.2,20250914,16.0,20250919,=
202509,192,35.16378,128.04004,29.4,114.8,19.6,20250904,25.2,20250909,10.9,20250904,=
202509,201,37.70739,126.44634,47.8,192.0,19.2,20250917,36.6,20250913,8.4,20250916,=
202509,202,37.48863,127.49446,47.3,384.8,27.0,20250917,69.2,20250920,9.2,20250906,=
202509,203,37.26399,127.48421,80.1,366.6,36.5,20250916,78.9,20250920,15.3,20250916,=
202509,211,38.05991,128.16811,202.0,340.8,37.4,20250917,75.5,20250917,15.3,20250901,=
202509,212,37.68360,127.88043,140.2,356.8,27.1,20250917,68.3,20250920,13.3,20250917,=
202509,216,37.17038,128.98929,714.5,175.1,18.3,20250920,51.7,20250920,6.7,20250916,=
202509,217,37.37732,128.67348,312.0,213.9,21.4,20250920,64.1,20250920,7.4,20250917,=
202509,221,37.15928,128.19433,264.6,251.5,43.1,20250916,58.6,20250920,35.9,20250916,=
202509,226,36.48761,127.73415,171.3,204.2,17.6,20250920,37.7,20250920,8.3,20250917,=
202509,229,36.62544,125.55954,104.8,217.5,21.5,20250913,202.0,20250919,13.0,20250917,=
202509,230,37.26450,126.10297,12.0,345.4,29.6,20250917,425.4,20250917,14.0,20250906,=
202509,232,36.76217,127.29282,84.8,237.4,22.6,20250920,60.1,20250920,8.9,20250906,=
202509,235,36.32724,126.55744,10.0,399.1,50.0,20250906,61.2,20250907,17.0,20250917,=
202509,236,36.27242,126.92079,13.4,347.5,41.9,20250913,126.9,20250907,17.7,20250916,=
202509,238,36.10563,127.48175,170.2,285.8,38.7,20250917,70.2,20250907,16.5,20250917,=
202509,239,36.48522,127.24438,89.5,259.8,42.4,20250920,66.3,20250920,17.7,20250917,=
202509,243,35.72961,126.71657,12.2,348.1,70.6,20250907,134.3,20250907,19.7,20250907,=
202509,244,35.61203,127.28556,247.0,299.0,39.1,20250907,87.6,20250907,15.7,20250901,=
202509,245,35.56337,126.83904,68.7,283.1,34.7,20250913,58.3,20250907,20.4,20250913,=
202509,247,35.42130,127.39652,133.5,244.5,25.8,20250913,46.2,20250913,10.1,20250902,=
202509,248,35.65696,127.52031,406.9,396.2,58.9,20250913,85.7,20250901,18.0,20250913,=
202509,251,35.42661,126.69700,58.8,324.0,58.1,20250913,78.0,20250913,32.9,20250913,=
202509,252,35.28366,126.47784,37.2,210.2,24.2,20250913,43.5,20250902,13.4,20250913,=
202509,253,35.22981,128.89075,54.6,60.3,14.1,20250902,15.8,20250913,8.0,20250902,=
202509,254,35.37131,127.12860,129.4,302.1,50.0,20250904,53.9,20250913,22.0,20250904,=
202509,255,35.22655,128.67260,51.0,74.4,22.8,20250902,38.4,20250902,7.7,20250902,=
202509,257,35.30737,129.02009,6.3,134.4,35.8,20250907,38.0,20250907,18.4,20250902,=
202509,258,34.76335,127.21226,1.4,124.3,12.4,20250920,21.5,20250913,9.4,20250920,=
202509,259,34.64457,126.78408,16.2,165.1,21.7,20250920,33.6,20250913,12.3,20250902,=
202509,260,34.68886,126.91951,44.0,148.0,15.3,20250920,24.7,20250913,9.4,20250920,=
202509,261,34.55375,126.56907,16.4,166.5,26.6,20250913,37.9,20250913,14.6,20250913,=
202509,262,34.61826,127.27572,51.9,121.1,27.7,20250913,44.0,20250913,14.9,20250913,=
202509,263,35.32258,128.28812,14.1,98.6,16.2,20250901,20.0,20250909,12.6,20250901,=
202509,264,35.51138,127.74538,152.1,167.3,13.3,20250909,29.8,20250909,5.9,20250913,=
202509,266,34.94340,127.69140,88.2,152.6,50.0,20250907,58.8,20250907,24.0,20250907,=
202509,268,34.47296,126.25846,9.8,224.1,34.6,20250925,45.1,20250925,15.0,20250915,=
202509,269,35.34690,126.03050,28.0,236.7,31.1,20250901,274.2,20250925,15.1,20250913,=
202509,271,36.94361,128.91449,324.7,171.4,15.5,20250920,42.9,20250920,6.9,20250916,=
202509,272,36.87183,128.51687,211.3,199.1,16.4,20250928,45.3,20250920,5.8,20250901,=
202509,273,36.62727,128.14879,173.0,196.2,22.1,20250901,35.8,20250920,20.3,20250901,=
202509,276,36.43510,129.04005,208.7,117.8,15.9,20250920,21.3,20250920,8.4,20250920,=
202509,277,36.53337,129.40926,40.7,115.8,20.3,20250920,26.0,20250920,9.3,20250920,=
202509,278,36.35610,128.68864,81.4,134.0,21.9,20250920,28.3,20250920,12.1,20250920,=
202509,279,36.13055,128.32055,49.2,164.5,21.1,20250925,29.7,20250925,10.0,20250920,=
202509,281,35.97742,128.95140,96.1,158.7,21.4,20250909,54.8,20250910,6.8,20250909,=
202509,283,35.81747,129.20123,40.1,81.3,9.8,20250909,19.4,20250909,6.1,20250902,=
202509,284,35.66739,127.90990,228.4,170.9,16.5,20250913,23.8,20250913,8.0,20250913,=
202509,285,35.56505,128.16994,26.7,119.8,10.9,20250917,22.9,20250909,8.5,20250917,=
202509,288,35.49147,128.74412,8.3,53.5,10.1,20250909,16.4,20250909,9.0,20250924,=
202509,289,35.41300,127.87910,138.2,149.6,25.3,20250913,33.1,20250913,9.3,20250915,=
202509,294,34.88818,128.60459,44.8,70.8,10.7,20250924,18.7,20250901,9.1,20250924,=
202509,295,34.81662,127.92641,45.7,81.9,24.1,20250902,24.1,20250902,14.9,20250902,=
202509,296,35.21778,128.96024,3.0,63.8,10.7,20250913,11.9,20250913,8.8,20250901,=
202509,300,35.85799,126.31507,44.2,277.0,38.0,20250913,264.0,20250913,15.0,20250913,=
202509,301,35.09511,126.11638,9.0,151.0,22.0,20250912,174.0,20250912,10.0,20250901,=
202509,302,34.64274,126.18264,6.0,183.0,37.5,20250915,237.0,20250915,12.5,20250915,=
202509,303,34.07275,125.09741,105.9,327.0,38.5,20250925,378.0,20250925,14.5,20250925,=
202509,304,34.31801,126.84849,25.4,143.0,48.5,20250915,384.0,20250915,16.0,20250913,=
202509,305,33.98622,126.92009,35.0,134.5,21.5,20250920,339.0,20250927,8.0,20250912,=
202509,306,34.43185,127.80110,3.0,38.0,13.5,20250913,84.0,20250913,8.5,20250913,=
202509,308,34.68703,126.07303,8.2,155.0,19.5,20250908,284.0,20250925,12.5,20250908,=
202509,309,37.94640,126.68660,25.0,232.0,16.5,20250917,267.0,20250917,6.5,20250906,=
202509,310,37.32471,129.26472,14.1,257.0,37.5,20250904,501.0,20250920,9.5,20250904,=
202509,311,35.78915,128.08673,605.5,144.0,10.0,20250917,230.0,20250909,7.0,20250928,=
202509,312,36.39314,129.14128,262.2,123.0,16.5,20250920,147.0,20250920,8.5,20250920,=
202509,313,34.88208,128.74127,70.0,56.5,14.0,20250924,96.0,20250925,11.0,20250924,=
202509,314,35.86621,127.74312,1515.3,317.0,20.0,20250925,396.0,20250907,9.0,20250902,=
202509,315,35.30673,127.51079,1087.9,200.5,20.5,20250909,493.0,20250909,10.0,20250913,=
202509,316,35.11438,126.99743,911.5,264.5,31.0,20250909,371.0,20250909,16.0,20250907,=
202509,317,35.72951,127.11418,105.9,509.0,58.0,20250907,1242.0,20250907,20.5,20250907,=
202509,318,37.65328,128.68208,852.0,258.5,17.0,20250917,408.0,20250913,8.5,20250902,=
202509,319,37.53726,130.87084,58.0,326.0,57.5,20250920,1111.5,20250920,21.0,20250917,=
202509,320,38.33104,128.31375,1263.9,361.5,22.0,20250913,580.5,20250913,8.1,20250908,=
202509,321,38.11470,128.19630,253.7,340.0,32.5,20250901,504.0,20250917,13.0,20250901,=
202509,322,38.23158,127.68573,437.0,237.0,42.5,20250901,335.5,20250901,16.5,20250901,=
202509,323,38.27268,127.52551,276.0,249.5,26.0,20250917,339.0,20250917,9.0,20250917,=
202509,324,36.91019,128.07446,155.9,179.5,18.0,20250920,258.0,20250920,8.5,20250916,=
202509,325,37.14449,128.02526,231.3,196.5,15.5,20250920,324.0,20250920,4.5,20250916,=
202509,326,37.54553,127.61126,191.0,448.0,29.0,20250917,474.0,20250913,14.5,20250917,=
202509,327,36.62611,127.51278,97.0,197.0,23.5,20250920,258.0,20250920,10.0,20250917,=
202509,328,33.25050,126.39838,61.0,178.0,29.5,20250901,201.0,20250901,14.0,20250901,=
202509,329,33.44734,126.56546,377.0,358.0,37.0,20250928,378.0,20250912,12.5,20250925,=
202509,330,33.50081,126.64947,144.4,324.0,38.5,20250928,396.0,20250928,22.5,20250915,=
202509,331,33.29554,126.42053,431.0,279.0,24.5,20250901,246.0,20250909,12.5,20250901,=
202509,332,37.44343,129.12207,49.1,239.5,19.0,20250920,486.0,20250920,6.5,20250917,=
202509,333,37.49142,129.09234,74.4,196.0,18.5,20250920,447.0,20250920,5.0,20250920,=
202509,334,38.20702,128.59194,24.4,412.0,23.5,20250913,818.5,20250913,6.0,20250917,=
202509,335,37.36023,128.12553,406.1,288.0,27.5,20250920,475.0,20250920,15.0,20250917,=
202509,336,37.56094,128.11021,210.9,316.5,20.0,20250920,447.0,20250913,8.5,20250917,=
202509,337,37.45970,128.06320,202.4,310.5,23.0,20250917,396.0,20250920,10.5,20250917,=
202509,338,37.50568,128.21068,486.3,260.0,17.0,20250917,357.0,20250920,9.0,20250917,=
202509,339,37.48915,127.88190,251.5,330.5,21.5,20250920,411.0,20250913,10.0,20250917,=
202509,340,37.52823,127.98047,137.6,323.0,22.5,20250917,447.0,20250913,10.0,20250917,=
202509,344,36.78757,127.84728,116.0,96.0,14.0,20250928,340.0,20250921,5.5,20250924,=
202509,345,37.37462,127.94576,109.2,248.5,21.0,20250916,342.0,20250920,12.5,20250916,=
202509,346,37.71199,128.89722,52.9,306.5,29.5,20250917,486.5,20250917,11.0,20250917,=
202509,347,37.22755,127.85685,152.0,244.0,33.5,20250916,393.0,20250920,14.0,20250916,=
202509,349,37.59997,127.84308,275.0,366.0,28.0,20250917,438.0,20250913,15.5,20250917,=
202509,350,37.99534,128.49556,607.0,378.0,23.5,20250920,660.0,20250913,7.5,20250901,=
202509,351,37.89780,126.97680,126.7,84.0,7.5,20250928,550.0,20250914,3.5,20250924,=
202509,352,37.71560,126.94360,163.0,305.5,44.5,20250904,534.0,20250904,12.5,20250916,=
202509,355,37.11360,127.03640,39.0,322.0,54.5,20250913,498.0,20250913,13.0,20250913,=
202509,356,37.04810,127.01830,32.0,330.5,60.5,20250913,540.0,20250913,15.0,20250913,=
202509,358,36.96720,126.92140,35.0,340.5,51.0,20250913,468.0,20250913,12.5,20250913,=
202509,359,37.85420,127.15920,114.0,96.5,22.0,20250901,390.0,20250914,7.0,20250917,=
202509,360,37.78610,127.22830,119.0,266.0,22.0,20250901,240.0,20250901,13.0,20250901,=
202509,361,38.00530,127.24470,85.0,258.0,23.0,20250917,288.0,20250904,12.0,20250906,=
202509,364,37.38276,127.11901,55.7,368.5,31.0,20250917,390.0,20250917,12.5,20250906,=
202509,365,37.40925,126.89514,30.1,291.5,17.5,20250917,318.0,20250913,9.0,20250901,=
202509,366,37.39397,127.00756,115.5,339.5,33.5,20250916,363.0,20250913,15.5,20250916,=
202509,367,37.40617,126.78457,16.9,392.0,35.0,20250916,495.0,20250913,17.5,20250901,=
202509,368,37.59924,127.15029,36.9,321.0,35.5,20250917,399.0,20250913,15.0,20250917,=
202509,369,37.36404,126.91692,124.7,352.0,37.0,20250917,400.0,20250917,16.5,20250917,=
202509,370,37.11568,127.22159,55.4,-99.9,-99.9,-999,-99.9,-999,-99.9,-999,=
202509,371,37.28045,127.11452,101.6,364.0,44.5,20250916,417.0,20250920,13.0,20250916,=
202509,372,37.87220,127.02670,108.0,251.0,16.0,20250904,264.0,20250904,8.0,20250901,=
202509,373,37.77060,127.04580,163.0,329.0,45.0,20250904,600.0,20250904,14.0,20250901,=
202509,374,37.04670,126.97060,50.4,337.0,55.5,20250913,504.0,20250913,13.5,20250913,=
202509,375,37.79190,126.98750,150.0,292.0,36.0,20250904,465.0,20250904,13.0,20250901,=
202509,376,37.44738,126.85895,68.6,260.5,35.5,20250901,357.0,20250928,13.5,20250901,=
202509,377,37.39523,126.89194,28.0,312.0,19.5,20250913,312.0,20250928,9.5,20250901,=
202509,378,36.30361,127.36278,71.2,338.5,30.0,20250907,342.0,20250907,12.0,20250916,=
202509,379,35.54046,127.54630,292.0,221.0,18.5,20250917,248.5,20250909,15.0,20250917,=
202509,401,37.48462,127.02601,33.0,292.5,20.0,20250913,387.0,20250913,10.0,20250916,=
202509,402,37.55556,127.14498,55.3,347.0,39.0,20250917,417.0,20250917,15.5,20250917,=
202509,403,37.47426,127.12538,54.0,327.5,24.0,20250917,417.0,20250913,13.5,20250906,=
202509,404,37.57390,126.82953,9.3,298.5,40.0,20250917,303.0,20250913,12.5,20250917,=
202509,405,37.52823,126.87937,22.8,347.5,28.5,20250904,378.0,20250913,13.5,20250904,=
202509,406,37.66557,127.03042,56.6,314.5,33.5,20250904,339.0,20250904,12.0,20250917,=
202509,407,37.62186,127.09192,25.3,361.5,41.5,20250917,399.0,20250913,12.5,20250917,=
202509,408,37.58463,127.06036,54.0,350.5,37.0,20250917,372.0,20250913,13.0,20250906,=
202509,409,37.58551,127.08682,39.1,361.5,42.0,20250917,381.0,20250913,13.5,20250917,=
202509,410,37.49330,126.91746,41.8,329.5,30.0,20250901,357.0,20250913,14.5,20250917,=
202509,411,37.55165,126.92915,100.7,338.5,38.0,20250904,342.0,20250913,14.5,20250917,=
202509,412,37.57047,126.94078,103.1,364.5,45.0,20250917,336.0,20250913,19.5,20250917,=
202509,413,37.53344,127.08601,29.9,306.0,26.5,20250917,375.0,20250913,8.0,20250917,=
202509,414,37.61134,126.99981,128.6,350.5,38.5,20250917,330.0,20250913,18.0,20250917,=
202509,415,37.51955,126.97629,31.7,342.5,30.0,20250917,360.0,20250913,14.5,20250901,=
202509,416,37.64647,126.94273,55.0,314.0,31.0,20250917,315.0,20250904,13.5,20250917,=
202509,417,37.46551,126.90016,45.0,339.0,38.0,20250901,351.0,20250913,16.5,20250901,=
202509,419,37.55236,126.98736,267.1,247.5,28.0,20250901,219.0,20250901,11.5,20250906,=
202509,421,37.54721,127.03885,34.7,350.5,35.5,20250917,384.0,20250913,15.0,20250913,=
202509,423,37.49328,126.82629,56.1,305.0,23.5,20250913,378.0,20250913,9.5,20250906,=
202509,424,37.63801,127.00981,69.8,368.5,50.0,20250904,447.0,20250904,13.0,20250917,=
202509,425,37.46347,126.98154,113.0,299.5,21.5,20250913,414.0,20250913,10.0,20250906,=
202509,426,37.96611,124.63048,147.3,198.0,52.0,20250916,483.0,20250916,16.0,20250916,=
202509,427,37.66877,126.64721,9.0,225.5,13.0,20250913,183.0,20250913,8.5,20250906,=
202509,429,37.50059,126.76360,15.7,-99.9,-99.9,-999,-99.9,-999,-99.9,-999,=
202509,430,37.27464,127.00971,90.3,384.5,33.0,20250917,441.0,20250920,15.0,20250917,=
202509,431,37.74874,127.07179,53.0,339.0,44.0,20250904,504.0,20250904,12.0,20250904,=
202509,432,37.13087,126.92063,43.8,266.5,44.5,20250913,426.0,20250913,14.0,20250913,=
202509,433,37.50059,126.76360,15.7,350.0,35.5,20250917,333.0,20250913,14.0,20250904,=
