#   TM STN_ID        LAT        LON   ALTD TS_MAVG TS_MAX OCDT_TS_MAX TS_MIN OCDT_TS_MIN=
202508,90,38.25085,128.56473,17.5,29.9,48.9,20250825,20.8,20250810,=
202508,93,37.94738,127.75443,95.8,30.4,57.2,20250801,20.4,20250810,=
202508,95,38.14787,127.30420,155.5,29.1,54.4,20250804,20.3,20250810,=
202508,98,37.90188,127.06070,115.6,29.6,62.6,20250801,19.2,20250810,=
202508,99,37.88589,126.76648,30.6,29.8,49.5,20250802,21.5,20250810,=
202508,100,37.67713,128.71834,772.4,26.4,52.4,20250831,14.6,20250810,=
202508,101,37.90262,127.73570,75.8,29.9,51.0,20250801,21.3,20250810,=
202508,102,37.97396,124.71237,36.0,29.1,60.0,20250802,-21.7,20250808,=
202508,104,37.80456,128.85535,75.2,30.6,56.8,20250830,19.8,20250810,=
202508,105,37.75147,128.89099,27.1,31.8,59.5,20250822,18.8,20250810,=
202508,106,37.50709,129.12433,40.5,32.0,62.3,20250819,18.4,20250810,=
202508,108,37.57142,126.96580,85.7,28.9,58.4,20250801,21.2,20250810,=
202508,112,37.47772,126.62490,69.0,29.4,46.8,20250823,22.2,20250812,=
202508,114,37.33749,127.94659,150.1,30.5,57.4,20250801,18.4,20250810,=
202508,115,37.48129,130.89863,221.1,31.6,62.4,20250830,19.0,20250808,=
202508,119,37.25746,126.98300,39.8,30.4,53.6,20250802,20.7,20250810,=
202508,121,37.18126,128.45743,240.5,30.1,56.0,20250801,18.9,20250827,=
202508,127,36.97045,127.95250,114.8,29.2,52.6,20250802,20.3,20250810,=
202508,129,36.77658,126.49390,25.2,29.4,47.8,20250801,22.5,20250810,=
202508,130,36.99176,129.41278,49.0,32.3,58.6,20250802,19.7,20250812,=
202508,131,36.63924,127.44066,58.7,31.2,57.6,20250802,22.5,20250810,=
202508,133,36.37199,127.37210,67.8,31.3,56.6,20250824,21.2,20250812,=
202508,135,36.22025,127.99458,245.0,31.6,59.8,20250801,20.3,20250808,=
202508,136,36.57293,128.70733,141.3,34.1,71.2,20250802,20.7,20250812,=
202508,137,36.40837,128.15741,96.6,30.9,55.2,20250801,22.2,20250812,=
202508,138,36.03201,129.38002,3.9,31.5,52.6,20250830,22.8,20250811,=
202508,140,36.00530,126.76135,27.9,30.7,53.4,20250823,-99.9,20250825,=
202508,143,35.87797,128.65296,54.3,33.6,64.3,20250802,21.4,20250811,=
202508,146,35.84092,127.11718,60.4,30.3,58.7,20250801,19.0,20250812,=
202508,152,35.58237,129.33469,81.1,31.7,54.9,20250830,22.0,20250811,=
202508,155,35.17019,128.57282,35.0,33.1,63.6,20250825,22.9,20250812,=
202508,156,35.17294,126.89156,70.3,31.1,63.1,20250822,22.6,20250812,=
202508,159,35.10468,129.03203,69.6,33.1,66.9,20250801,21.3,20250811,=
202508,162,34.84541,128.43561,31.2,32.2,60.9,20250802,20.5,20250811,=
202508,165,34.81732,126.38151,44.7,30.9,58.2,20250826,23.3,20250812,=
202508,168,34.73929,127.74063,65.9,33.8,65.4,20250801,21.9,20250811,=
202508,169,34.68719,125.45105,75.1,30.7,56.3,20250829,21.1,20250811,=
