#   TM STN_ID        LAT        LON   ALTD TA_MAVG TMX_MAVG TMN_MAVG    TMX OCDT_TMX TA_DAVG_MAX OCDT_TA_DAVG_MAX TMN_INMON OCDT_TMN_INMON TA_DAVG_MIN OCDT_TA_DAVG_MIN=
202507,90,38.25085,128.56473,17.5,26.7,30.1,24.0,35.0,20250721,31.4,20250702,19.7,20250715,20.8,20250714,=
202507,92,38.05903,128.66298,75.4,26.9,30.5,24.2,36.4,20250728,31.3,20250706,19.4,20250715,20.0,20250714,=
202507,93,37.94738,127.75443,95.8,27.1,32.3,22.9,37.2,20250729,30.2,20250709,18.6,20250712,21.8,20250714,=
202507,95,38.14787,127.30420,155.5,26.1,31.0,22.2,35.5,20250708,28.8,20250727,17.9,20250712,21.5,20250714,=
202507,96,37.23952,131.86983,99.1,25.3,27.1,24.0,31.5,20250727,28.5,20250727,20.7,20250714,22.9,20250714,=
202507,98,37.90188,127.06070,115.6,26.7,31.2,23.2,35.5,20250727,30.0,20250708,20.0,20250715,21.8,20250716,=
202507,99,37.88589,126.76648,30.6,26.2,30.6,22.8,34.9,20250708,29.2,20250727,18.8,20250711,21.9,20250716,=
202507,100,37.67713,128.71834,772.4,22.4,27.4,18.6,33.2,20250727,25.6,20250727,12.8,20250712,16.8,20250714,=
202507,101,37.90262,127.73570,75.8,27.0,32.2,23.0,37.1,20250729,29.9,20250729,19.5,20250712,21.6,20250714,=
202507,102,37.97396,124.71237,36.0,24.5,28.1,21.7,32.3,20250710,27.1,20250710,19.6,20250718,21.1,20250716,=
202507,104,37.80456,128.85535,75.2,27.3,31.8,23.6,37.9,20250706,31.5,20250727,18.8,20250714,19.8,20250714,=
202507,105,37.75147,128.89099,27.1,28.8,32.9,25.6,38.7,20250706,33.4,20250727,19.9,20250714,20.7,20250714,=
202507,106,37.50709,129.12433,40.5,26.9,31.3,23.6,38.3,20250706,31.6,20250706,19.5,20250714,21.0,20250714,=
202507,108,37.57142,126.96580,85.7,28.8,32.6,25.7,38.0,20250727,32.8,20250727,21.5,20250715,23.3,20250717,=
202507,110,37.55891,126.79451,11.4,28.1,32.9,24.4,38.7,20250708,31.1,20250727,20.8,20250715,22.9,20250716,=
202507,112,37.47772,126.62490,69.0,27.4,30.5,24.8,35.6,20250708,31.1,20250710,20.7,20250715,22.3,20250716,=
202507,113,37.46250,126.44087,7.1,26.9,30.8,24.0,35.6,20250710,29.8,20250710,21.1,20250715,22.7,20250716,=
202507,114,37.33749,127.94659,150.1,27.7,32.6,23.8,36.8,20250729,31.0,20250729,20.2,20250715,21.3,20250715,=
202507,115,37.48129,130.89863,221.1,26.7,29.4,24.4,33.0,20250706,29.7,20250706,18.9,20250714,21.1,20250714,=
202507,116,37.44526,126.96402,624.8,24.5,28.9,21.7,35.1,20250727,28.7,20250727,17.4,20250715,19.0,20250715,=
202507,119,37.25746,126.98300,39.8,27.6,31.9,24.3,36.7,20250708,30.8,20250726,20.6,20250715,22.3,20250715,=
202507,121,37.18126,128.45743,240.5,26.3,32.6,21.6,37.7,20250729,29.6,20250729,17.1,20250712,20.9,20250717,=
202507,127,36.97045,127.95250,114.8,27.1,32.2,22.8,35.8,20250727,30.0,20250727,19.7,20250712,21.4,20250715,=
202507,128,36.71667,127.50000,58.0,26.9,-99.9,-99.9,-99.9,-999,30.3,20250728,-99.9,-999,21.6,20250714,=
202507,129,36.77658,126.49390,25.2,27.3,31.7,23.9,36.5,20250708,30.2,20250709,20.3,20250714,23.2,20250716,=
202507,130,36.99176,129.41278,49.0,26.6,30.6,23.7,38.6,20250706,31.3,20250703,18.7,20250713,21.9,20250714,=
202507,131,36.63924,127.44066,58.7,29.1,33.3,25.5,37.0,20250729,32.7,20250727,21.5,20250715,22.7,20250717,=
202507,133,36.37199,127.37210,67.8,28.3,32.9,24.3,36.7,20250729,31.6,20250727,20.3,20250715,22.0,20250717,=
202507,135,36.22025,127.99458,245.0,25.8,30.9,21.2,34.5,20250728,28.8,20250707,17.7,20250716,20.5,20250716,=
202507,136,36.57293,128.70733,141.3,27.2,32.7,22.4,37.6,20250707,30.3,20250728,18.0,20250712,21.6,20250717,=
202507,137,36.40837,128.15741,96.6,27.3,32.4,22.9,36.0,20250728,30.8,20250707,19.5,20250712,21.8,20250717,=
202507,138,36.03201,129.38002,3.9,27.9,31.5,24.8,36.7,20250703,31.9,20250702,20.1,20250715,22.1,20250714,=
202507,139,35.98330,129.41670,21.0,-99.9,-99.9,-99.9,-99.9,-999,-99.9,-999,-99.9,-999,-99.9,-999,=
202507,140,36.00530,126.76135,27.9,27.7,31.9,24.0,35.9,20250726,30.6,20250709,19.9,20250714,23.1,20250716,=
202507,142,35.89083,128.66111,35.4,28.2,-99.9,-99.9,-99.9,-999,31.7,20250707,-99.9,-999,22.2,20250719,=
202507,143,35.87797,128.65296,54.3,28.0,33.1,23.7,37.4,20250707,31.5,20250707,20.0,20250715,21.9,20250719,=
202507,146,35.84092,127.11718,60.4,28.5,33.7,24.5,38.3,20250727,31.8,20250727,20.7,20250715,23.1,20250715,=
202507,151,35.59333,129.35222,12.6,27.2,32.2,22.4,36.8,20250702,30.6,20250703,18.0,20250715,22.5,20250714,=
202507,152,35.58237,129.33469,81.1,27.0,31.5,23.1,36.3,20250702,30.6,20250703,18.1,20250715,22.0,20250714,=
202507,153,35.16917,128.93444,4.0,26.9,-99.9,-99.9,-99.9,-999,29.5,20250707,-99.9,-999,23.4,20250714,=
202507,155,35.17019,128.57282,35.0,27.6,32.5,23.8,36.3,20250707,30.1,20250707,20.5,20250714,23.7,20250719,=
202507,156,35.17294,126.89156,70.3,28.2,33.2,24.1,36.7,20250709,31.1,20250708,20.0,20250714,23.5,20250717,=
202507,158,35.12500,126.81167,12.8,-99.9,-99.9,-99.9,-99.9,-999,30.9,20250708,-99.9,-999,24.1,20250713,=
202507,159,35.10468,129.03203,69.6,27.8,31.3,24.9,34.8,20250708,30.1,20250707,20.4,20250714,24.1,20250719,=
202507,160,35.11882,128.99995,512.0,23.8,27.2,21.5,31.1,20250707,26.2,20250707,18.1,20250714,20.4,20250715,=
202507,161,35.08333,128.06667,8.0,27.6,-99.9,-99.9,-99.9,-999,29.8,20250707,-99.9,-999,23.9,20250716,=
202507,162,34.84541,128.43561,31.2,27.1,31.5,23.9,34.4,20250729,29.5,20250728,20.2,20250714,24.5,20250715,=
202507,163,34.99139,126.38306,10.9,28.0,32.9,24.2,36.4,20250727,30.2,20250727,20.8,20250717,24.3,20250713,=
202507,165,34.81732,126.38151,44.7,27.9,31.7,24.8,35.0,20250727,30.3,20250727,21.2,20250718,23.8,20250713,=
202507,167,34.84667,127.61250,17.9,28.2,33.2,24.1,36.3,20250707,30.3,20250707,20.8,20250714,24.4,20250716,=
202507,168,34.73929,127.74063,65.9,27.3,30.5,24.7,33.3,20250707,29.3,20250727,21.6,20250714,24.4,20250713,=
202507,169,34.68719,125.45105,75.1,26.3,30.3,23.3,33.6,20250728,28.6,20250728,20.1,20250718,22.5,20250718,=
202507,170,34.39590,126.70182,35.4,28.2,33.3,24.2,36.7,20250728,30.2,20250727,21.2,20250718,23.5,20250713,=
202507,172,35.34824,126.59900,52.4,27.9,32.8,23.8,36.1,20250727,30.0,20250727,20.2,20250714,24.0,20250713,=
202507,174,35.02040,127.36940,165.0,25.9,31.5,21.1,34.7,20250707,28.3,20250707,18.4,20250712,21.8,20250716,=
202507,175,34.47211,126.32380,478.5,24.0,27.3,21.8,30.9,20250728,26.0,20250728,18.4,20250718,20.6,20250713,=
202507,177,36.65759,126.68772,27.7,27.8,32.6,23.9,36.7,20250708,30.3,20250727,20.8,20250714,23.0,20250716,=
202507,181,36.63994,127.38458,33.5,27.2,32.3,22.7,35.9,20250725,29.9,20250727,18.7,20250712,21.9,20250717,=
202507,182,33.51667,126.50000,26.5,27.7,31.0,24.7,35.2,20250729,30.4,20250731,22.0,20250714,23.2,20250713,=
202507,184,33.51411,126.52969,20.8,28.3,31.3,25.8,34.7,20250722,30.5,20250717,22.6,20250714,23.4,20250713,=
202507,185,33.29382,126.16283,71.4,27.4,30.4,25.0,34.5,20250726,30.0,20250726,21.9,20250713,23.2,20250713,=
202507,188,33.38677,126.88020,20.3,27.4,30.2,24.8,32.4,20250705,29.1,20250731,22.5,20250713,23.6,20250713,=
202507,189,33.24616,126.56530,51.9,28.6,31.7,26.4,34.3,20250727,30.8,20250725,23.2,20250714,25.0,20250712,=
202507,192,35.16378,128.04004,29.4,26.9,32.7,22.3,36.8,20250707,29.5,20250707,19.2,20250714,22.7,20250719,=
202507,201,37.70739,126.44634,47.8,26.0,29.8,22.9,35.1,20250708,28.9,20250709,20.0,20250714,22.1,20250716,=
202507,202,37.48863,127.49446,47.3,27.0,31.4,23.5,36.4,20250708,30.0,20250729,21.0,20250719,22.3,20250717,=
202507,203,37.26399,127.48421,80.1,27.5,32.3,23.2,36.8,20250708,30.5,20250729,19.1,20250712,22.4,20250716,=
202507,212,37.68360,127.88043,140.2,26.8,32.2,22.4,37.7,20250708,29.9,20250729,18.2,20250711,21.7,20250717,=
202507,216,37.17038,128.98929,714.5,24.3,30.1,19.6,34.5,20250729,26.9,20250707,13.5,20250712,18.4,20250714,=
202507,217,37.37732,128.67348,312.0,26.2,33.4,21.0,38.7,20250729,30.1,20250707,16.0,20250712,20.7,20250717,=
202507,221,37.15928,128.19433,264.6,25.5,30.9,21.4,35.5,20250729,28.8,20250707,17.9,20250712,20.4,20250715,=
202507,226,36.48761,127.73415,171.3,26.1,31.1,21.9,34.9,20250728,28.9,20250727,18.9,20250714,21.4,20250715,=
