#   TM STN_ID        LAT        LON   ALTD TS_MAVG TS_MAX OCDT_TS_MAX TS_MIN OCDT_TS_MIN=
202507,90,38.25085,128.56473,17.5,30.3,48.1,20250705,20.1,20250715,=
202507,93,37.94738,127.75443,95.8,31.6,59.0,20250712,20.8,20250712,=
202507,95,38.14787,127.30420,155.5,28.8,50.1,20250712,20.9,20250712,=
202507,98,37.90188,127.06070,115.6,31.3,61.8,20250712,19.7,20250712,=
202507,99,37.88589,126.76648,30.6,30.0,52.9,20250712,22.4,20250711,=
202507,100,37.67713,128.71834,772.4,26.5,52.0,20250712,15.6,20250710,=
202507,101,37.90262,127.73570,75.8,31.3,55.3,20250712,21.8,20250717,=
202507,102,37.97396,124.71237,36.0,30.2,63.5,20250729,20.0,20250718,=
202507,104,37.80456,128.85535,75.2,32.2,57.3,20250706,20.5,20250716,=
202507,105,37.75147,128.89099,27.1,32.4,66.4,20250701,20.0,20250712,=
202507,106,37.50709,129.12433,40.5,33.7,65.1,20250706,20.4,20250714,=
202507,108,37.57142,126.96580,85.7,30.2,60.2,20250712,19.7,20250715,=
202507,112,37.47772,126.62490,69.0,29.7,49.3,20250712,21.9,20250715,=
202507,114,37.33749,127.94659,150.1,31.3,60.1,20250709,18.4,20250717,=
202507,115,37.48129,130.89863,221.1,31.5,61.6,20250712,20.0,20250715,=
202507,119,37.25746,126.98300,39.8,30.7,57.0,20250728,21.9,20250714,=
202507,121,37.18126,128.45743,240.5,31.2,59.9,20250708,18.4,20250717,=
202507,127,36.97045,127.95250,114.8,29.4,45.9,20250708,21.5,20250718,=
202507,129,36.77658,126.49390,25.2,29.8,48.8,20250728,-99.9,20250717,=
202507,130,36.99176,129.41278,49.0,32.6,58.8,20250706,19.0,20250713,=
202507,131,36.63924,127.44066,58.7,32.3,57.0,20250712,22.7,20250718,=
202507,133,36.37199,127.37210,67.8,33.2,61.2,20250709,20.8,20250714,=
202507,135,36.22025,127.99458,245.0,31.0,57.6,20250731,18.7,20250716,=
202507,136,36.57293,128.70733,141.3,34.4,65.7,20250713,19.6,20250712,=
202507,137,36.40837,128.15741,96.6,32.8,65.0,20250711,19.5,20250712,=
202507,138,36.03201,129.38002,3.9,31.8,51.2,20250702,20.8,20250715,=
202507,140,36.00530,126.76135,27.9,32.5,59.2,20250712,20.8,20250714,=
202507,143,35.87797,128.65296,54.3,34.3,64.6,20250707,21.3,20250715,=
