#   TM STN_ID        LAT        LON   ALTD TS_MAVG TS_MAX OCDT_TS_MAX TS_MIN OCDT_TS_MIN=
202504,90,38.25085,128.56473,17.5,14.0,37.1,20250426,0.7,20250415,=
202504,93,37.94738,127.75443,95.8,15.0,41.2,20250430,-0.7,20250401,=
202504,95,38.14787,127.30420,155.5,13.8,34.8,20250421,-1.1,20250401,=
202504,98,37.90188,127.06070,115.6,14.1,38.7,20250430,0.4,20250401,=
202504,99,37.88589,126.76648,30.6,14.0,35.9,20250430,1.1,20250413,=
202504,100,37.67713,128.71834,772.4,9.7,37.3,20250430,-1.8,20250404,=
202504,101,37.90262,127.73570,75.8,14.7,38.8,20250430,-0.7,20250401,=
202504,102,37.97396,124.71237,36.0,13.2,43.7,20250429,0.6,20250404,=
202504,104,37.80456,128.85535,75.2,14.3,37.4,20250418,0.2,20250401,=
202504,105,37.75147,128.89099,27.1,15.1,42.8,20250430,-10.3,20250408,=
202504,106,37.50709,129.12433,40.5,16.9,52.0,20250430,-0.5,20250402,=
202504,108,37.57142,126.96580,85.7,15.1,46.0,20250430,0.2,20250413,=
202504,112,37.47772,126.62490,69.0,13.4,30.3,20250421,3.2,20250415,=
202504,114,37.33749,127.94659,150.1,15.9,42.4,20250430,-99.9,20250415,=
202504,115,37.48129,130.89863,221.1,16.5,48.5,20250429,1.5,20250404,=
202504,119,37.25746,126.98300,39.8,15.3,43.1,20250411,0.3,20250401,=
202504,121,37.18126,128.45743,240.5,15.8,47.7,20250430,-7.6,20250402,=
202504,127,36.97045,127.95250,114.8,15.2,34.0,20250430,1.5,20250413,=
202504,129,36.77658,126.49390,25.2,14.8,42.1,20250411,0.2,20250402,=
202504,130,36.99176,129.41278,49.0,15.9,49.3,20250418,0.4,20250402,=
202504,131,36.63924,127.44066,58.7,17.8,40.6,20250411,2.5,20250401,=
202504,133,36.37199,127.37210,67.8,16.2,47.8,20250430,-3.7,20250401,=
202504,135,36.22025,127.99458,245.0,16.4,48.9,20250411,0.5,20250414,=
202504,136,36.57293,128.70733,141.3,17.8,49.2,20250430,-1.3,20250402,=
