#   TM STN_ID        LAT        LON   ALTD TA_MAVG TMX_MAVG TMN_MAVG    TMX OCDT_TMX TA_DAVG_MAX OCDT_TA_DAVG_MAX TMN_INMON OCDT_TMN_INMON TA_DAVG_MIN OCDT_TA_DAVG_MIN=
202503,90,38.25085,128.56473,17.5,6.8,11.5,2.6,24.9,20250324,19.4,20250322,-2.5,20250319,0.9,20250318,=
202503,92,38.05903,128.66298,75.4,6.8,11.0,2.7,24.5,20250322,18.5,20250322,-3.2,20250319,-99.9,20250318,=
202503,93,37.94738,127.75443,95.8,5.8,13.2,-0.7,24.3,20250323,14.8,20250324,-6.6,20250330,0.4,20250330,=
202503,95,38.14787,127.30420,155.5,5.1,12.4,-1.6,23.3,20250323,13.6,20250324,-7.3,20250330,0.2,20250319,=
202503,96,37.23952,131.86983,99.1,6.9,9.0,5.2,14.3,20250323,11.7,20250322,-0.3,20250318,2.2,20250303,=
202503,98,37.90188,127.06070,115.6,6.5,14.1,0.6,24.9,20250323,14.4,20250324,-5.2,20250319,0.8,20250304,=
202503,99,37.88589,126.76648,30.6,5.3,12.7,-1.2,23.2,20250326,12.4,20250326,-6.6,20250319,0.2,20250319,=
202503,100,37.67713,128.71834,772.4,1.4,7.2,-5.0,19.7,20250323,11.7,20250324,-19.3,20250319,-6.8,20250319,=
202503,101,37.90262,127.73570,75.8,6.3,13.4,0.1,24.3,20250323,15.0,20250324,-5.8,20250330,1.0,20250330,=
202503,102,37.97396,124.71237,36.0,5.5,9.2,2.7,17.6,20250322,12.9,20250322,-1.1,20250318,1.7,20250304,=
202503,104,37.80456,128.85535,75.2,7.2,12.0,2.7,25.7,20250322,19.3,20250322,-3.4,20250319,0.8,20250318,=
202503,105,37.75147,128.89099,27.1,8.0,12.7,3.8,25.2,20250322,19.2,20250322,-3.2,20250319,1.3,20250318,=
202503,106,37.50709,129.12433,40.5,7.7,12.6,3.2,26.2,20250322,20.6,20250322,-3.6,20250319,1.4,20250318,=
202503,108,37.57142,126.96580,85.7,8.0,13.6,3.3,24.0,20250323,15.5,20250326,-1.9,20250319,2.1,20250318,=
202503,110,37.55891,126.79451,11.4,6.8,13.6,0.6,24.9,20250326,14.7,20250326,-5.4,20250319,1.7,20250319,=
202503,112,37.47772,126.62490,69.0,6.7,11.4,2.9,23.3,20250326,14.3,20250326,-1.2,20250319,1.7,20250318,=
202503,113,37.46250,126.44087,7.1,6.2,11.7,1.6,22.3,20250326,13.7,20250326,-2.3,20250307,2.1,20250304,=
202503,114,37.33749,127.94659,150.1,8.0,13.9,2.7,25.3,20250326,16.7,20250324,-2.4,20250330,2.2,20250304,=
202503,115,37.48129,130.89863,221.1,7.1,10.4,4.3,21.0,20250322,17.1,20250322,-0.9,20250303,0.2,20250303,=
202503,116,37.44526,126.96402,624.8,4.0,8.5,0.3,20.5,20250326,14.1,20250323,-5.6,20250317,-3.2,20250318,=
202503,119,37.25746,126.98300,39.8,7.2,13.4,1.9,24.9,20250326,14.7,20250326,-3.4,20250319,1.7,20250319,=
202503,127,36.97045,127.95250,114.8,7.3,14.0,0.7,26.2,20250326,16.3,20250324,-4.6,20250330,0.4,20250318,=
202503,128,36.71667,127.50000,58.0,6.3,-99.9,-99.9,-99.9,-999,14.8,20250327,-99.9,-999,1.0,20250318,=
202503,129,36.77658,126.49390,25.2,6.3,12.1,0.8,24.3,20250326,14.2,20250326,-6.0,20250319,0.6,20250318,=
202503,130,36.99176,129.41278,49.0,7.4,12.0,2.8,26.6,20250322,19.7,20250322,-2.9,20250319,1.5,20250318,=
202503,131,36.63924,127.44066,58.7,8.7,14.5,3.5,28.2,20250326,18.5,20250326,-1.0,20250319,1.9,20250318,=
202503,133,36.37199,127.37210,67.8,8.6,14.9,3.1,29.3,20250326,18.5,20250326,-2.1,20250319,1.2,20250318,=
202503,135,36.22025,127.99458,245.0,7.0,12.9,0.9,26.0,20250325,17.9,20250323,-5.0,20250307,-0.7,20250318,=
202503,136,36.57293,128.70733,141.3,7.4,13.8,1.1,26.6,20250325,16.4,20250325,-3.5,20250320,0.8,20250318,=
202503,137,36.40837,128.15741,96.6,8.2,14.5,2.3,27.5,20250323,18.6,20250323,-2.7,20250307,0.9,20250304,=
202503,138,36.03201,129.38002,3.9,9.8,14.3,5.5,27.1,20250325,20.3,20250325,-0.1,20250319,3.3,20250318,=
202503,139,35.98330,129.41670,21.0,-99.9,-99.9,-99.9,-99.9,-999,-99.9,-999,-99.9,-999,-99.9,-999,=
202503,140,36.00530,126.76135,27.9,7.4,12.9,2.3,28.3,20250326,16.9,20250326,-3.0,20250319,1.9,20250319,=
202503,142,35.89083,128.66111,35.4,9.3,-99.9,-99.9,-99.9,-999,19.7,20250327,-99.9,-999,2.7,20250318,=
202503,143,35.87797,128.65296,54.3,9.6,15.6,3.8,27.9,20250323,19.6,20250327,-1.0,20250320,2.8,20250318,=
202503,146,35.84092,127.11718,60.4,9.1,15.2,3.9,29.6,20250326,18.8,20250326,-2.5,20250319,2.0,20250318,=
202503,151,35.59333,129.35222,12.6,8.6,14.9,1.8,26.8,20250322,18.2,20250327,-3.9,20250331,2.8,20250319,=
202503,152,35.58237,129.33469,81.1,9.2,14.4,4.3,25.6,20250322,18.9,20250322,-1.3,20250319,2.8,20250318,=
202503,153,35.16917,128.93444,4.0,8.5,-99.9,-99.9,-99.9,-999,15.7,20250327,-99.9,-999,2.9,20250318,=
202503,155,35.17019,128.57282,35.0,9.6,15.0,4.9,24.4,20250323,17.5,20250327,-99.9,20250320,3.9,20250318,=
202503,156,35.17294,126.89156,70.3,9.3,15.5,4.3,28.3,20250326,17.6,20250326,-1.0,20250319,1.7,20250318,=
202503,158,35.12500,126.81167,12.8,8.2,-99.9,-99.9,-99.9,-999,17.2,20250326,-99.9,-999,1.9,20250318,=
202503,159,35.10468,129.03203,69.6,9.8,14.2,6.0,22.2,20250323,16.7,20250326,0.3,20250317,3.8,20250318,=
202503,160,35.11882,128.99995,512.0,6.3,10.8,3.0,20.8,20250323,14.8,20250323,-4.3,20250317,-0.2,20250318,=
202503,161,35.08333,128.06667,8.0,8.7,-99.9,-99.9,-99.9,-999,16.9,20250327,-99.9,-999,2.3,20250319,=
202503,162,34.84541,128.43561,31.2,9.2,14.0,5.0,21.1,20250323,15.8,20250327,-0.6,20250319,4.3,20250318,=
202503,163,34.99139,126.38306,10.9,8.1,13.5,3.0,27.9,20250326,17.0,20250326,-2.5,20250307,3.1,20250318,=
202503,165,34.81732,126.38151,44.7,8.4,12.9,4.5,24.9,20250326,16.6,20250326,-0.1,20250318,2.4,20250318,=
202503,167,34.84667,127.61250,17.9,9.4,15.2,3.6,25.3,20250323,17.1,20250325,-3.0,20250320,2.9,20250318,=
202503,168,34.73929,127.74063,65.9,8.9,13.1,5.4,22.2,20250322,15.4,20250327,0.4,20250319,2.7,20250318,=
202503,169,34.68719,125.45105,75.1,8.4,12.5,5.1,25.1,20250325,16.1,20250324,-0.2,20250318,3.3,20250318,=
202503,170,34.39590,126.70182,35.4,8.9,14.5,4.2,23.1,20250323,15.9,20250324,-0.3,20250307,3.3,20250318,=
202503,172,35.34824,126.59900,52.4,7.3,13.7,1.5,27.3,20250326,15.7,20250326,-4.4,20250319,1.1,20250318,=
202503,174,35.02040,127.36940,165.0,7.0,13.9,0.4,25.8,20250325,14.7,20250325,-4.7,20250320,-0.1,20250318,=
202503,175,34.47211,126.32380,478.5,6.7,11.8,3.0,22.9,20250325,15.6,20250326,-2.6,20250318,-0.7,20250318,=
202503,177,36.65759,126.68772,27.7,7.1,13.2,1.4,27.5,20250326,17.2,20250326,-4.8,20250319,1.5,20250319,=
202503,181,36.63994,127.38458,33.5,8.0,14.8,1.3,28.3,20250326,16.5,20250326,-4.6,20250330,2.4,20250318,=
202503,182,33.51667,126.50000,26.5,10.9,14.7,7.2,27.6,20250325,20.3,20250325,1.7,20250316,4.9,20250317,=
202503,184,33.51411,126.52969,20.8,11.5,15.2,8.3,28.8,20250325,20.7,20250325,2.6,20250316,5.6,20250317,=
202503,185,33.29382,126.16283,71.4,10.3,13.1,7.7,20.9,20250314,15.9,20250326,1.7,20250316,5.2,20250318,=
202503,188,33.38677,126.88020,20.3,10.6,14.7,6.6,26.0,20250325,17.6,20250325,-1.0,20250320,4.3,20250317,=
202503,189,33.24616,126.56530,51.9,11.4,15.2,8.2,23.2,20250327,17.1,20250325,2.3,20250319,5.5,20250318,=
202503,192,35.16378,128.04004,29.4,8.3,15.0,1.7,25.2,20250323,16.8,20250327,-3.8,20250320,2.9,20250319,=
202503,201,37.70739,126.44634,47.8,5.8,11.3,0.4,22.1,20250326,13.6,20250326,-4.4,20250330,1.0,20250304,=
202503,202,37.48863,127.49446,47.3,7.5,14.1,1.9,24.5,20250323,15.4,20250324,-3.1,20250330,2.5,20250330,=
202503,203,37.26399,127.48421,80.1,7.4,14.4,1.1,25.7,20250326,15.3,20250324,-3.4,20250330,1.3,20250304,=
202503,211,38.05986,128.16714,201.8,4.7,11.8,-1.2,23.0,20250323,13.7,20250324,-6.3,20250319,-1.2,20250318,=
202503,212,37.68360,127.88043,140.2,6.1,13.4,0.2,24.3,20250326,14.9,20250324,-4.8,20250330,0.7,20250329,=
202503,216,37.17038,128.98929,714.5,3.6,9.9,-2.7,22.3,20250323,14.6,20250327,-13.7,20250319,-3.9,20250303,=
202503,217,37.37732,128.67348,312.0,4.9,12.5,-2.0,25.6,20250326,15.1,20250327,-7.2,20250319,-2.1,20250318,=
202503,221,37.15928,128.19433,264.6,5.4,12.0,-1.0,24.1,20250326,14.2,20250324,-5.8,20250319,-0.2,20250319,=
202503,226,36.48761,127.73415,171.3,6.6,13.3,0.2,25.9,20250325,14.3,20250324,-5.6,20250319,0.2,20250318,=
202503,229,36.62544,125.55954,104.8,5.3,8.2,3.1,14.4,20250326,9.6,20250322,-1.3,20250318,1.3,20250318,=
202503,230,37.26450,126.10297,12.0,5.4,9.6,1.4,21.3,20250326,12.8,20250326,-3.1,20250330,1.9,20250318,=
202503,232,36.76217,127.29282,84.8,7.2,13.8,0.7,26.9,20250326,15.8,20250324,-4.5,20250330,1.6,20250319,=
