#   TM STN_ID        LAT        LON   ALTD TS_MAVG TS_MAX OCDT_TS_MAX TS_MIN OCDT_TS_MIN=
202506,90,38.25085,128.56473,17.5,25.5,45.8,20250630,12.9,20250604,=
202506,93,37.94738,127.75443,95.8,28.0,56.7,20250614,11.8,20250605,=
202506,95,38.14787,127.30420,155.5,26.2,58.5,20250614,11.9,20250605,=
202506,98,37.90188,127.06070,115.6,27.8,58.4,20250612,11.7,20250604,=
202506,99,37.88589,126.76648,30.6,27.2,58.5,20250614,12.8,20250611,=
202506,100,37.67713,128.71834,772.4,22.3,47.4,20250619,6.4,20250601,=
202506,101,37.90262,127.73570,75.8,27.8,59.3,20250615,11.5,20250605,=
202506,102,37.97396,124.71237,36.0,23.0,51.9,20250601,8.6,20250605,=
202506,104,37.80456,128.85535,75.2,28.2,53.6,20250619,12.8,20250605,=
202506,105,37.75147,128.89099,27.1,29.2,60.7,20250630,12.5,20250601,=
202506,106,37.50709,129.12433,40.5,28.1,57.5,20250630,11.8,20250604,=
202506,108,37.57142,126.96580,85.7,27.6,65.0,20250612,12.5,20250605,=
202506,112,37.47772,126.62490,69.0,25.3,48.8,20250619,15.5,20250604,=
202506,114,37.33749,127.94659,150.1,28.1,56.8,20250615,10.4,20250604,=
202506,115,37.48129,130.89863,221.1,26.3,58.4,20250611,9.9,20250601,=
202506,119,37.25746,126.98300,39.8,26.6,51.1,20250612,13.8,20250604,=
202506,121,37.18126,128.45743,240.5,27.4,61.1,20250608,8.9,20250604,=
202506,127,36.97045,127.95250,114.8,26.4,51.7,20250612,13.6,20250604,=
202506,129,36.77658,126.49390,25.2,24.3,38.8,20250601,14.0,20250605,=
202506,130,36.99176,129.41278,49.0,26.7,54.4,20250630,11.2,20250604,=
202506,131,36.63924,127.44066,58.7,28.4,56.4,20250611,13.6,20250605,=
202506,133,36.37199,127.37210,67.8,28.4,57.7,20250612,12.9,20250605,=
202506,135,36.22025,127.99458,245.0,25.7,48.9,20250612,9.4,20250605,=
202506,136,36.57293,128.70733,141.3,29.0,58.4,20250630,12.6,20250604,=
202506,137,36.40837,128.15741,96.6,29.2,61.7,20250609,12.1,20250605,=
202506,138,36.03201,129.38002,3.9,27.6,51.9,20250607,13.5,20250601,=
202506,140,36.00530,126.76135,27.9,26.7,51.3,20250609,12.4,20250605,=
202506,143,35.87797,128.65296,54.3,28.9,57.0,20250630,13.5,20250604,=
202506,146,35.84092,127.11718,60.4,26.3,51.2,20250608,12.8,20250604,=
202506,152,35.58237,129.33469,81.1,26.7,57.2,20250611,11.4,20250604,=
202506,155,35.17019,128.57282,35.0,26.8,57.3,20250611,14.7,20250607,=
202506,156,35.17294,126.89156,70.3,29.0,62.7,20250609,12.5,20250605,=
202506,159,35.10468,129.03203,69.6,26.0,59.4,20250611,13.0,20250604,=
202506,162,34.84541,128.43561,31.2,26.7,53.7,20250611,14.1,20250605,=
202506,165,34.81732,126.38151,44.7,26.1,51.5,20250612,13.6,20250605,=
202506,168,34.73929,127.74063,65.9,28.2,57.0,20250630,13.7,20250604,=
202506,169,34.68719,125.45105,75.1,24.3,51.2,20250623,9.5,20250601,=
202506,170,34.39590,126.70182,35.4,25.6,51.1,20250611,12.8,20250605,=
202506,172,35.34824,126.59900,52.4,27.5,55.6,20250612,12.2,20250605,=
202506,174,35.02040,127.36940,165.0,26.4,62.1,20250611,7.4,20250605,=
202506,177,36.65759,126.68772,27.7,26.1,47.6,20250612,14.2,20250605,=
202506,181,36.63994,127.38458,33.5,26.4,51.6,20250612,12.8,20250605,=
202506,184,33.51411,126.52969,20.8,28.8,61.5,20250630,13.1,20250601,=
202506,185,33.29382,126.16283,71.4,24.8,40.2,20250630,16.3,20250604,=
202506,188,33.38677,126.88020,20.3,24.3,40.5,20250630,13.9,20250605,=
202506,189,33.24616,126.56530,51.9,25.6,50.1,20250630,12.4,20250605,=
202506,192,35.16378,128.04004,29.4,27.1,55.3,20250630,12.1,20250604,=
202506,201,37.70739,126.44634,47.8,24.5,44.2,20250614,13.6,20250611,=
202506,202,37.48863,127.49446,47.3,27.8,51.6,20250612,12.8,20250604,=
202506,203,37.26399,127.48421,80.1,26.9,44.5,20250612,14.2,20250604,=
202506,211,38.05986,128.16714,201.8,25.9,53.8,20250614,10.5,20250605,=
202506,212,37.68360,127.88043,140.2,25.7,51.7,20250614,11.6,20250605,=
202506,216,37.17038,128.98929,714.5,23.8,45.2,20250611,8.6,20250604,=
202506,217,37.37732,128.67348,312.0,28.0,56.9,20250612,11.9,20250601,=
202506,221,37.15928,128.19433,264.6,26.0,47.8,20250606,11.1,20250605,=
