#   TM STN_ID        LAT        LON   ALTD TS_MAVG TS_MAX OCDT_TS_MAX TS_MIN OCDT_TS_MIN=
202502,90,38.25085,128.56473,17.5,0.4,19.1,20250228,-9.9,20250208,=
202502,93,37.94738,127.75443,95.8,-1.5,14.1,20250226,-10.2,20250208,=
202502,95,38.14787,127.30420,155.5,-1.6,11.8,20250226,-8.4,20250208,=
202502,98,37.90188,127.06070,115.6,-1.1,13.0,20250226,-10.4,20250206,=
202502,99,37.88589,126.76648,30.6,0.3,18.8,20250226,-9.9,20250206,=
202502,100,37.67713,128.71834,772.4,-3.8,14.3,20250228,-14.5,20250205,=
202502,101,37.90262,127.73570,75.8,-0.9,16.1,20250226,-10.3,20250208,=
202502,102,37.97396,124.71237,36.0,0.4,17.2,20250226,-5.6,20250204,=
202502,104,37.80456,128.85535,75.2,0.7,25.2,20250228,-10.3,20250208,=
202502,105,37.75147,128.89099,27.1,0.3,21.3,20250228,-9.6,20250208,=
202502,106,37.50709,129.12433,40.5,2.6,38.5,20250228,-12.3,20250208,=
202502,108,37.57142,126.96580,85.7,-0.2,17.5,20250228,-8.5,20250206,=
202502,112,37.47772,126.62490,69.0,-99.9,16.1,20250228,-6.3,20250206,=
202502,114,37.33749,127.94659,150.1,-0.2,15.5,20250228,-5.5,20250206,=
202502,115,37.48129,130.89863,221.1,1.0,11.2,20250216,-0.2,20250218,=
202502,119,37.25746,126.98300,39.8,0.4,27.6,20250227,-9.2,20250206,=
202502,121,37.18126,128.45743,240.5,0.8,27.6,20250228,-9.8,20250206,=
202502,127,36.97045,127.95250,114.8,1.2,20.7,20250227,-6.1,20250206,=
202502,129,36.77658,126.49390,25.2,1.2,22.3,20250228,-4.0,20250220,=
202502,130,36.99176,129.41278,49.0,1.5,29.9,20250228,-9.5,20250208,=
202502,131,36.63924,127.44066,58.7,3.0,28.0,20250228,-4.6,20250210,=
202502,133,36.37199,127.37210,67.8,1.8,25.4,20250228,-6.5,20250206,=
202502,135,36.22025,127.99458,245.0,-0.2,19.3,20250228,-7.0,20250206,=
202502,136,36.57293,128.70733,141.3,0.8,31.7,20250228,-12.9,20250208,=
202502,137,36.40837,128.15741,96.6,0.4,15.1,20250228,-4.5,20250208,=
202502,138,36.03201,129.38002,3.9,2.8,29.9,20250225,-11.0,20250208,=
202502,140,36.00530,126.76135,27.9,2.2,20.2,20250228,-3.4,20250220,=
202502,143,35.87797,128.65296,54.3,1.8,31.7,20250228,-9.2,20250208,=
202502,146,35.84092,127.11718,60.4,1.7,24.1,20250227,-7.0,20250204,=
202502,152,35.58237,129.33469,81.1,3.6,34.1,20250228,-7.8,20250208,=
202502,155,35.17019,128.57282,35.0,4.0,32.4,20250228,-4.7,20250204,=
202502,156,35.17294,126.89156,70.3,3.0,28.1,20250228,-4.9,20250225,=
202502,159,35.10468,129.03203,69.6,4.6,27.7,20250228,-4.2,20250208,=
202502,162,34.84541,128.43561,31.2,1.9,21.7,20250228,-7.5,20250208,=
202502,165,34.81732,126.38151,44.7,3.0,31.2,20250227,-4.2,20250225,=
202502,168,34.73929,127.74063,65.9,2.7,28.2,20250228,-8.0,20250208,=
202502,169,34.68719,125.45105,75.1,4.5,24.4,20250227,-4.7,20250207,=
202502,170,34.39590,126.70182,35.4,3.1,20.1,20250228,-1.6,20250211,=
202502,172,35.34824,126.59900,52.4,2.0,27.6,20250228,-4.2,20250225,=
202502,174,35.02040,127.36940,165.0,1.6,18.9,20250228,-1.7,20250211,=
202502,177,36.65759,126.68772,27.7,0.1,21.7,20250228,-6.9,20250206,=
202502,181,36.63994,127.38458,33.5,0.1,22.4,20250228,-6.0,20250224,=
202502,184,33.51411,126.52969,20.8,6.5,27.7,20250226,-2.7,20250225,=
202502,185,33.29382,126.16283,71.4,5.7,25.1,20250228,-0.6,20250208,=
202502,188,33.38677,126.88020,20.3,4.7,17.9,20250216,-99.9,20250213,=
202502,189,33.24616,126.56530,51.9,6.2,28.9,20250228,-2.3,20250209,=
202502,192,35.16378,128.04004,29.4,2.8,28.2,20250228,-5.0,20250209,=
202502,201,37.70739,126.44634,47.8,-0.3,11.0,20250226,-5.6,20250224,=
202502,202,37.48863,127.49446,47.3,-0.6,15.0,20250226,-7.2,20250209,=
202502,203,37.26399,127.48421,80.1,-0.6,12.4,20250226,-6.5,20250224,=
202502,211,38.05986,128.16714,201.8,-1.8,14.4,20250226,-9.8,20250224,=
202502,212,37.68360,127.88043,140.2,-0.9,11.7,20250226,-7.3,20250224,=
202502,216,37.17038,128.98929,714.5,-2.2,12.3,20250228,-10.5,20250224,=
202502,217,37.37732,128.67348,312.0,-1.1,16.8,20250228,-10.4,20250224,=
202502,221,37.15928,128.19433,264.6,-0.7,17.0,20250228,-8.6,20250224,=
202502,226,36.48761,127.73415,171.3,1.2,22.0,20250228,-5.8,20250205,=
202502,232,36.76217,127.29282,84.8,1.4,20.8,20250228,-2.9,20250204,=
202502,235,36.32724,126.55744,10.0,1.5,23.9,20250228,-5.3,20250204,=
202502,236,36.27242,126.92079,13.4,2.1,28.6,20250228,-4.7,20250220,=
202502,238,36.10563,127.48175,170.2,1.7,20.1,20250228,-4.5,20250206,=
202502,239,36.48522,127.24438,89.5,-99.9,19.1,20250228,-5.9,20250206,=
202502,243,35.72961,126.71657,12.2,3.5,24.2,20250228,-4.6,20250211,=
202502,244,35.61203,127.28556,247.0,1.3,19.5,20250228,-3.5,20250219,=
202502,245,35.56337,126.83904,68.7,2.2,21.5,20250227,-3.3,20250220,=
202502,247,35.42130,127.39652,133.5,0.8,19.8,20250228,-6.1,20250205,=
202502,248,35.65696,127.52031,406.9,0.8,16.8,20250228,-3.5,20250224,=
202502,251,35.42661,126.69700,58.8,2.7,20.1,20250228,-2.3,20250225,=
202502,252,35.28366,126.47784,37.2,2.5,26.9,20250227,-9.7,20250211,=
202502,253,35.22981,128.89075,54.6,3.2,22.0,20250228,-5.0,20250208,=
202502,254,35.37131,127.12860,129.4,1.7,28.3,20250228,-6.8,20250220,=
202502,255,35.22655,128.67260,51.0,2.0,23.7,20250228,-5.5,20250208,=
202502,257,35.30737,129.02009,6.3,2.9,32.0,20250228,-7.1,20250208,=
202502,258,34.76335,127.21226,1.4,2.9,22.5,20250228,-3.8,20250208,=
202502,259,34.64457,126.78408,16.2,4.4,19.5,20250228,0.1,20250225,=
202502,260,34.68886,126.91951,44.0,1.5,25.8,20250228,-10.9,20250211,=
202502,261,34.55375,126.56907,16.4,4.4,26.7,20250228,-4.4,20250211,=
202502,262,34.61826,127.27572,51.9,1.8,27.2,20250228,-8.0,20250211,=
202502,263,35.32258,128.28812,14.1,-99.9,28.4,20250228,-9.9,20250208,=
202502,264,35.51138,127.74538,152.1,2.3,77.2,20250209,-4.3,20250205,=
202502,266,34.94340,127.69140,88.2,3.0,34.2,20250228,-6.1,20250220,=
202502,268,34.47296,126.25846,9.8,3.2,22.0,20250228,-4.3,20250211,=
202502,271,36.94361,128.91449,324.7,-0.1,17.4,20250228,-7.5,20250206,=
202502,272,36.87183,128.51687,211.3,0.6,20.7,20250228,-9.4,20250206,=
202502,273,36.62727,128.14879,173.0,0.5,24.1,20250228,-7.4,20250204,=
202502,276,36.43510,129.04005,208.7,-99.9,24.8,20250228,-11.9,20250209,=
202502,277,36.53337,129.40926,40.7,2.7,32.9,20250228,-11.2,20250208,=
202502,278,36.35610,128.68864,81.4,0.6,31.5,20250228,-13.0,20250208,=
202502,279,36.13055,128.32055,49.2,1.0,30.0,20250228,-13.2,20250211,=
202502,281,35.97742,128.95140,96.1,1.3,19.5,20250228,-6.0,20250208,=
202502,283,35.81747,129.20123,40.1,2.5,32.7,20250228,-8.1,20250208,=
202502,284,35.66739,127.90990,228.4,1.4,21.9,20250228,-5.8,20250210,=
202502,285,35.56505,128.16994,26.7,2.0,32.5,20250228,-10.2,20250208,=
202502,288,35.49147,128.74412,8.3,-99.9,32.5,20250228,-9.5,20250208,=
202502,289,35.41300,127.87910,138.2,2.1,30.8,20250228,-6.2,20250208,=
202502,294,34.88818,128.60459,44.8,4.2,38.5,20250228,-9.1,20250225,=
202502,295,34.81662,127.92641,45.7,3.2,28.5,20250228,-6.9,20250209,=
202502,296,35.21778,128.96024,3.0,2.2,25.2,20250228,-6.5,20250208,=
